cds;Area;Nome;Dipartimento;Tipo di laurea;Lingua;disattivato
[524] SCIENZE DELL'EDUCAZIONE;Formazione;SCIENZE DELL'EDUCAZIONE;DIPARTIMENTO DI SCIENZE UMANE PER LA FORMAZIONE;Laurea triennale (DM 270);Italiano;
[541] SCIENZE DEL TURISMO E COMUNITA' LOCALE(C.SO A DISTANZA);Sociologica;SCIENZE DEL TURISMO E COMUNITÀ LOCALE;DIPARTIMENTO DI SOCIOLOGIA E RICERCA SOCIALE;Laurea triennale (DM 270);Italiano;
[581] GIURISPRUDENZA;Giuridica;GIURISPRUDENZA;DIPARTIMENTO DI GIURISPRUDENZA (SCHOOL OF LAW);Laurea Magistrale Ciclo Unico 5 anni;Italiano;
[E0201Q] BIOTECNOLOGIE;Scientifica;BIOTECNOLOGIE;DIPARTIMENTO DI BIOTECNOLOGIE E BIOSCIENZE;Laurea triennale (DM 270);Italiano;
[E1301Q] SCIENZE BIOLOGICHE;Scientifica;SCIENZE BIOLOGICHE;DIPARTIMENTO DI BIOTECNOLOGIE E BIOSCIENZE;Laurea triennale (DM 270);Italiano;
[E1401A] SCIENZE DEI SERVIZI GIURIDICI;Giuridica;SCIENZE DEI SERVIZI GIURIDICI;DIPARTIMENTO DI GIURISPRUDENZA (SCHOOL OF LAW);Laurea triennale (DM 270);Italiano;
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;Sociologica;SCIENZE DEL TURISMO E COMUNITÀ LOCALE;DIPARTIMENTO DI SOCIOLOGIA E RICERCA SOCIALE;Laurea triennale (DM 270);Italiano;
[E1502N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE (NETTUNO);Sociologica;SCIENZE DEL TURISMO E COMUNITÀ LOCALE;DIPARTIMENTO DI SOCIOLOGIA E RICERCA SOCIALE;Laurea triennale (DM 270);Italiano;
[E1601N] SCIENZE DELL'ORGANIZZAZIONE;Sociologica;SCIENZE DELL'ORGANIZZAZIONE;DIPARTIMENTO DI SOCIOLOGIA E RICERCA SOCIALE;Laurea triennale (DM 270);Italiano;
[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI;Economico statistica;MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI;DIPARTIMENTO DI ECONOMIA, METODI QUANTITATIVI E STRATEGIE DI IMPRESA;Laurea triennale (DM 270);Italiano;
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE;Economico statistica;ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE;DIPARTIMENTO DI SCIENZE ECONOMICO-AZIENDALI E DIRITTO PER L'ECONOMIA   ;Laurea triennale (DM 270);Italiano;
[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI;Economico statistica;ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI;DIPARTIMENTO DI SCIENZE ECONOMICO-AZIENDALI E DIRITTO PER L'ECONOMIA  ;Laurea triennale (DM 270);Italiano;
[E1901R] SCIENZE DELL'EDUCAZIONE;Formazione;SCIENZE DELL'EDUCAZIONE;DIPARTIMENTO DI SCIENZE UMANE PER LA FORMAZIONE;Laurea triennale (DM 270);Italiano;
[E2001R] COMUNICAZIONE INTERCULTURALE;Formazione;COMUNICAZIONE INTERCULTURALE;DIPARTIMENTO DI SCIENZE UMANE PER LA FORMAZIONE;Laurea triennale (DM 270);Italiano;
[E2003P] COMUNICAZIONE E PSICOLOGIA;Psicologica;COMUNICAZIONE E PSICOLOGIA;DIPARTIMENTO DI PSICOLOGIA;Laurea triennale (DM 270);Italiano;disattivato
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE;Psicologica;SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE;DIPARTIMENTO DI PSICOLOGIA;Laurea triennale (DM 270);Italiano;
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;Psicologica;SCIENZE E TECNICHE PSICOLOGICHE      ;DIPARTIMENTO DI PSICOLOGIA;Laurea triennale (DM 270);Italiano;
[E2701Q] SCIENZA DEI MATERIALI;Scientifica;SCIENZA DEI MATERIALI;DIPARTIMENTO DI SCIENZA DEI MATERIALI;Laurea triennale (DM 270);Italiano;
[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE;Scientifica;SCIENZE E TECNOLOGIE CHIMICHE;DIPARTIMENTO DI SCIENZA DEI MATERIALI;Laurea triennale (DM 270);Italiano;
[E3001Q] FISICA;Scientifica;FISICA;DIPARTIMENTO DI FISICA;Laurea triennale (DM 270);Italiano;
[E3002Q] OTTICA E OPTOMETRIA;Scientifica;OTTICA E OPTOMETRIA;DIPARTIMENTO DI SCIENZA DEI MATERIALI;Laurea triennale (DM 270);Italiano;
[E3101Q] INFORMATICA;Scientifica;INFORMATICA;DIPARTIMENTO DI INFORMATICA, SISTEMISTICA E COMUNICAZIONE;Laurea triennale (DM 270);Italiano;
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE;Scientifica;SCIENZE E TECNOLOGIE PER L'AMBIENTE;DIPARTIMENTO DI SCIENZE DELL'AMBIENTE E DELLA TERRA (DEPARTMENT OF EARTH AND ENVIRONMENTAL SCIENCES - DISAT);Laurea triennale (DM 270);Italiano;
[E3301M] ECONOMIA E COMMERCIO;Economico statistica;ECONOMIA E COMMERCIO;DIPARTIMENTO DI STATISTICA E METODI QUANTITATIVI;Laurea triennale (DM 270);Italiano;
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE;Scientifica;SCIENZE E TECNOLOGIE GEOLOGICHE;DIPARTIMENTO DI SCIENZE DELL'AMBIENTE E DELLA TERRA (DEPARTMENT OF EARTH AND ENVIRONMENTAL SCIENCES - DISAT);Laurea triennale (DM 270);Italiano;
[E3501Q] MATEMATICA;Scientifica;MATEMATICA;DIPARTIMENTO DI MATEMATICA E APPLICAZIONI;Laurea triennale (DM 270);Italiano;
[E3901N] SERVIZIO SOCIALE;Sociologica;SERVIZIO SOCIALE;DIPARTIMENTO DI SOCIOLOGIA E RICERCA SOCIALE;Laurea triennale (DM 270);Italiano;
[E4001N] SOCIOLOGIA;Sociologica;SOCIOLOGIA;DIPARTIMENTO DI SOCIOLOGIA E RICERCA SOCIALE;Laurea triennale (DM 270);Italiano;
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE;Economico statistica;SCIENZE STATISTICHE ED ECONOMICHE;DIPARTIMENTO DI ECONOMIA, METODI QUANTITATIVI E STRATEGIE DI IMPRESA;Laurea triennale (DM 270);Italiano;
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI;Economico statistica;STATISTICA E GESTIONE DELLE INFORMAZIONI;DIPARTIMENTO DI STATISTICA E METODI QUANTITATIVI;Laurea triennale (DM 270);Italiano;
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE;Formazione;SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE;DIPARTIMENTO DI SCIENZE UMANE PER LA FORMAZIONE;Corso di Laurea Magistrale;Italiano;
[F0601Q] BIOLOGIA;Scientifica;BIOLOGIA;DIPARTIMENTO DI BIOTECNOLOGIE E BIOSCIENZE;Corso di Laurea Magistrale;Italiano;
[F0802Q] BIOTECNOLOGIE INDUSTRIALI;Scientifica;BIOTECNOLOGIE INDUSTRIALI;DIPARTIMENTO DI BIOTECNOLOGIE E BIOSCIENZE;Corso di Laurea Magistrale;Italiano;
[F0901D] BIOTECNOLOGIE MEDICHE;Medica;BIOTECNOLOGIE MEDICHE;DIPARTIMENTO DI MEDICINA E CHIRURGIA (SCHOOL OF MEDICINE AND SURGERY);Corso di Laurea Magistrale;Italiano;
[F1601M] ECONOMIA E FINANZA;Economico statistica;ECONOMIA E FINANZA;DIPARTIMENTO DI STATISTICA E METODI QUANTITATIVI;Corso di Laurea Magistrale;Italiano;
[F1701Q] FISICA;Scientifica;FISICA;DIPARTIMENTO DI FISICA;Corso di Laurea Magistrale;Italiano;
[F1801Q] INFORMATICA;Scientifica;INFORMATICA;DIPARTIMENTO DI INFORMATICA, SISTEMISTICA E COMUNICAZIONE;Corso di Laurea Magistrale;Italiano;
[F4001Q] MATEMATICA;Scientifica;MATEMATICA;DIPARTIMENTO DI MATEMATICA E APPLICAZIONI;Corso di Laurea Magistrale;Italiano;
[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE;Sociologica;TURISMO, TERRITORIO E SVILUPPO LOCALE;DIPARTIMENTO DI SOCIOLOGIA E RICERCA SOCIALE;Corso di Laurea Magistrale;Italiano;
[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;Psicologica;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;DIPARTIMENTO DI PSICOLOGIA;Corso di Laurea Magistrale;Italiano;disattivato
[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;Psicologica;PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;DIPARTIMENTO DI PSICOLOGIA;Corso di Laurea Magistrale;Italiano;
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI;Psicologica;PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI;DIPARTIMENTO DI PSICOLOGIA;Corso di Laurea Magistrale;Italiano;
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA;Psicologica;PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA;DIPARTIMENTO DI PSICOLOGIA;Corso di Laurea Magistrale;Italiano;
[F5301Q] SCIENZA DEI MATERIALI;Scientifica;SCIENZA DEI MATERIALI;DIPARTIMENTO DI SCIENZA DEI MATERIALI;Laurea triennale (DM 270);Italiano;
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE;Scientifica;SCIENZE E TECNOLOGIE CHIMICHE;DIPARTIMENTO DI SCIENZE DELL'AMBIENTE E DELLA TERRA (DEPARTMENT OF EARTH AND ENVIRONMENTAL SCIENCES - DISAT);Corso di Laurea Magistrale;Italiano;
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE;Economico statistica;INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE;DIPARTIMENTO DI ECONOMIA, METODI QUANTITATIVI E STRATEGIE DI IMPRESA;Corso di Laurea Magistrale;Inglese;
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE;Formazione;FORMAZIONE E SVILUPPO DELLE RISORSE UMANE;DIPARTIMENTO DI SCIENZE UMANE PER LA FORMAZIONE;Corso di Laurea Magistrale;Italiano;
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO;Scientifica;ASTROFISICA E FISICA DELLO SPAZIO;DIPARTIMENTO DI FISICA;Corso di Laurea Magistrale;Italiano;
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI;Economico statistica;MANAGEMENT E DESIGN DEI SERVIZI;DIPARTIMENTO DI SCIENZE ECONOMICO-AZIENDALI E DIRITTO PER L'ECONOMIA;Corso di Laurea Magistrale;Italiano;
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE;Scientifica;SCIENZE E TECNOLOGIE GEOLOGICHE;DIPARTIMENTO DI SCIENZE DELL'AMBIENTE E DELLA TERRA (DEPARTMENT OF EARTH AND ENVIRONMENTAL SCIENCES - DISAT);Corso di Laurea Magistrale;Italiano;
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO;Scientifica;SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO;DIPARTIMENTO DI SCIENZE DELL'AMBIENTE E DELLA TERRA (DEPARTMENT OF EARTH AND ENVIRONMENTAL SCIENCES - DISAT);Corso di Laurea Magistrale;Italiano;
[F7502Q] MARINE SCIENCES - SCIENZE MARINE;Scientifica;MARINE SCIENCES - SCIENZE MARINE;DIPARTIMENTO DI SCIENZE DELL'AMBIENTE E DELLA TERRA (DEPARTMENT OF EARTH AND ENVIRONMENTAL SCIENCES - DISAT);Corso di Laurea Magistrale;Inglese;
[F7601M] ECONOMIA DEL TURISMO;Economico statistica;ECONOMIA DEL TURISMO;DIPARTIMENTO DI ECONOMIA, METODI QUANTITATIVI E STRATEGIE DI IMPRESA;Corso di Laurea Magistrale;Italiano;
[F7701M] SCIENZE ECONOMICO-AZIENDALI;Economico statistica;SCIENZE ECONOMICO-AZIENDALI;DIPARTIMENTO DI SCIENZE ECONOMICO-AZIENDALI E DIRITTO PER L'ECONOMIA;Corso di Laurea Magistrale;Italiano;
[F7702M] MARKETING E MERCATI GLOBALI;Economico statistica;MARKETING E MERCATI GLOBALI;DIPARTIMENTO DI ECONOMIA, METODI QUANTITATIVI E STRATEGIE DI IMPRESA;Corso di Laurea Magistrale;Italiano;
[F8202B] SCIENZE STATISTICHE ED ECONOMICHE;Economico statistica;SCIENZE STATISTICHE ED ECONOMICHE;DIPARTIMENTO DI ECONOMIA, METODI QUANTITATIVI E STRATEGIE DI IMPRESA;Corso di Laurea Magistrale;Italiano;
[F8203B] BIOSTATISTICA;Economico statistica;BIOSTATISTICA;DIPARTIMENTO DI STATISTICA E METODI QUANTITATIVI;Corso di Laurea Magistrale;Italiano;
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE;Economico statistica;SCIENZE STATISTICHE ED ECONOMICHE;DIPARTIMENTO DI ECONOMIA, METODI QUANTITATIVI E STRATEGIE DI IMPRESA;Corso di Laurea Magistrale;Italiano;
[F8501R] SCIENZE PEDAGOGICHE;Formazione;SCIENZE PEDAGOGICHE;DIPARTIMENTO DI SCIENZE UMANE PER LA FORMAZIONE;Corso di Laurea Magistrale;Italiano;
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI;Sociologica;PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI;DIPARTIMENTO DI SOCIOLOGIA E RICERCA SOCIALE;Corso di Laurea Magistrale;Italiano;
[F8801N] SOCIOLOGIA;Sociologica;SOCIOLOGIA;DIPARTIMENTO DI SOCIOLOGIA E RICERCA SOCIALE;Laurea triennale (DM 270);Italiano;
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE;Scientifica;TEORIA E TECNOLOGIA DELLA COMUNICAZIONE;DIPARTIMENTO DI INFORMATICA, SISTEMISTICA E COMUNICAZIONE;Corso di Laurea Magistrale;Italiano;
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA;Formazione;SCIENZE DELLA FORMAZIONE PRIMARIA;DIPARTIMENTO DI SCIENZE UMANE PER LA FORMAZIONE;Laurea Magistrale Ciclo Unico 5 anni;Italiano;
[H4101D] MEDICINA E CHIRURGIA;Medica;MEDICINA E CHIRURGIA      ;DIPARTIMENTO DI MEDICINA E CHIRURGIA (SCHOOL OF MEDICINE AND SURGERY);Laurea Magistrale Ciclo Unico 6 anni;Italiano;
[H4601D] ODONTOIATRIA E PROTESI DENTARIA;Medica;ODONTOIATRIA E PROTESI DENTARIA;DIPARTIMENTO DI MEDICINA E CHIRURGIA (SCHOOL OF MEDICINE AND SURGERY);Laurea Magistrale Ciclo Unico 6 anni  ;;
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE);Medica;INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE);DIPARTIMENTO DI MEDICINA E CHIRURGIA (SCHOOL OF MEDICINE AND SURGERY);Laurea triennale (DM 270);Italiano;
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O);Medica;OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O);DIPARTIMENTO DI MEDICINA E CHIRURGIA (SCHOOL OF MEDICINE AND SURGERY);Laurea triennale (DM 270);Italiano;
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA);Medica;FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA);DIPARTIMENTO DI MEDICINA E CHIRURGIA (SCHOOL OF MEDICINE AND SURGERY);Laurea triennale (DM 270);Italiano;
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA);Medica;TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA);DIPARTIMENTO DI MEDICINA E CHIRURGIA (SCHOOL OF MEDICINE AND SURGERY);Laurea triennale (DM 270);Italiano;
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE);Medica;IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE);DIPARTIMENTO DI MEDICINA E CHIRURGIA (SCHOOL OF MEDICINE AND SURGERY);Laurea triennale (DM 270);Italiano;
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO);Medica;TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO);DIPARTIMENTO DI MEDICINA E CHIRURGIA (SCHOOL OF MEDICINE AND SURGERY);Laurea triennale (DM 270);Italiano;
[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA );Medica;TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA);DIPARTIMENTO DI SCIENZE DELLA SALUTE;Laurea triennale (DM 270);Italiano;
[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE;Medica;SCIENZE INFERMIERISTICHE E OSTETRICHE;DIPARTIMENTO DI MEDICINA E CHIRURGIA (SCHOOL OF MEDICINE AND SURGERY);Corso di Laurea Magistrale;Italiano;
