cdscod	cds	adcod	ad	voto	migliori
524	[524] SCIENZE DELL'EDUCAZIONE	E1901R086	[E1901R086] METODI E TECNICHE DELLA FORMAZIONE MEDIALE	25	1
541	[541] SCIENZE DEL TURISMO E COMUNITA' LOCALE(C.SO A DISTANZA)	E1501N009	[E1501N009] SOCIOLOGIA DELLA CULTURA E DEL TEMPO LIBERO	25	1
581	[581] GIURISPRUDENZA	A5810139	[A5810139] DIRITTO AMMINISTRATIVO -PARTE SPECIALE	30	1
581	[581] GIURISPRUDENZA	A5810169	[A5810169] EUROPEAN UNION COMMON AND SECURITY DEFENSE POLICY	30	1
581	[581] GIURISPRUDENZA	A5810170	[A5810170] TRANSITIONAL JUSTICE AND STATE BUILDING	30	1
E0201Q	[E0201Q] BIOTECNOLOGIE	E0201Q074	[E0201Q074] BIOFISICA	30	1
E0201Q	[E0201Q] BIOTECNOLOGIE	E0201Q058	[E0201Q058] CHIMICA FISICA	29	1
E0201Q	[E0201Q] BIOTECNOLOGIE	E0201Q063	[E0201Q063] BIOCHIMICA CELLULARE	28,36363636	1
E1301Q	[E1301Q] SCIENZE BIOLOGICHE	E0201Q046	[E0201Q046] INFORMATICA	30	1
E1301Q	[E1301Q] SCIENZE BIOLOGICHE	E0201Q063	[E0201Q063] BIOCHIMICA CELLULARE	30	1
E1301Q	[E1301Q] SCIENZE BIOLOGICHE	E3201Q084	[E3201Q084] GESTIONE DI BASE DATI	30	1
E1401A	[E1401A] SCIENZE DEI SERVIZI GIURIDICI	A5810077	[A5810077] DIRITTO DELLE ASSICURAZIONI	30	1
E1401A	[E1401A] SCIENZE DEI SERVIZI GIURIDICI	A5810121	[A5810121] MEDIAZIONE CIVILE E COMMERCIALE	30	1
E1401A	[E1401A] SCIENZE DEI SERVIZI GIURIDICI	A5810138	[A5810138] SOCIOLOGIA DEI DIRITTI FONDAMENTALI	30	1
E1501N	[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE	E3301M182	[E3301M182] LINGUA-SPAGNOLO	29	1
E1501N	[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE	E1501N011	[E1501N011] SOCIOLOGIA DEL TERRITORIO	28,39361702	1
E1501N	[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE	E1801M053	[E1801M053] LINGUA - TEDESCO	28	1
E1502N	[E1502N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE (NETTUNO)	E1501N080	[E1501N080] MARKETING	19	1
E1601N	[E1601N] SCIENZE DELL'ORGANIZZAZIONE	A5810060	[A5810060] DIRITTO PENALE (PARTE SPECIALE)	30	1
E1601N	[E1601N] SCIENZE DELL'ORGANIZZAZIONE	E1401A040	[E1401A040] CRIMINOLOGIA	30	1
E1601N	[E1601N] SCIENZE DELL'ORGANIZZAZIONE	E3901N036	[E3901N036] MUTAMENTO SOCIALE E WELFARE	30	1
E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	E1802M121	[E1802M121] DIRITTO TRIBUTARIO	29	1
E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	E2001R024	[E2001R024] TEORIA E TECNICA DEI NUOVI MEDIA	28,77777778	1
E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	E2004P025	[E2004P025] PSICOLOGIA ECONOMICA E DEL LAVORO	28,66666667	1
E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	E1802M125	[E1802M125] TEORIA DEI CAMPIONI E SOFTWARE STATISTICI	30	1
E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	E1802M127	[E1802M127] PROGRAMMAZIONE BASE DI DATI E SISTEMI INFORMATIVI	30	1
E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	E3301M153	[E3301M153] DIRITTO AMMINISTRATIVO E DELLE AUTONOMIE	30	1
E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	E1802M122	[E1802M122] ORGANIZZAZIONE E CONTROLLO AZIENDALE	30	1
E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	E2001R055	[E2001R055] LINGUA CINESE I	30	1
E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	E3301M158	[E3301M158] METODI QUANTITATIVI PER LE ASSICURAZIONI E LE BANCHE	29,75	1
E1901R	[E1901R] SCIENZE DELL'EDUCAZIONE	E1901R100	[E1901R100] STORIA DELLA FILOSOFIA CONTEMPORANEA	30	1
E1901R	[E1901R] SCIENZE DELL'EDUCAZIONE	E1901R084	[E1901R084] MUSICA	29,75	1
E1901R	[E1901R] SCIENZE DELL'EDUCAZIONE	E1901R110	[E1901R110] EDUCAZIONE DEGLI ADULTI	29,06578947	1
E2001R	[E2001R] COMUNICAZIONE INTERCULTURALE	E1601N034	[E1601N034] MANAGEMENT DEI SERVIZI PUBBLICI E DELLE ORGANIZZAZIONI NO PROFIT	30	1
E2001R	[E2001R] COMUNICAZIONE INTERCULTURALE	E1801M053	[E1801M053] LINGUA - TEDESCO	30	1
E2001R	[E2001R] COMUNICAZIONE INTERCULTURALE	E1901R019	[E1901R019] STORIA MEDIOEVALE	30	1
E2003P	[E2003P] COMUNICAZIONE E PSICOLOGIA	E2004P038	[E2004P038] WEB MARKETING	30	1
E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	E1501N054	[E1501N054] MUSICA, SPETTACOLO E TERRITORIO	30	1
E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	E1901R084	[E1901R084] MUSICA	30	1
E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	E1901R089	[E1901R089] ESTETICA	30	1
E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	E2001R007	[E2001R007] ANTROPOLOGIA CULTURALE	30	1
E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	E2001R027	[E2001R027] ANTROPOLOGIA DELLA CONTEMPORANEITÀ	30	1
E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	E2004P009	[E2004P009] PSICOLINGUISTICA	30	1
E2701Q	[E2701Q] SCIENZA DEI MATERIALI	E2701Q049	[E2701Q049] LABORATORIO DI TECNOLOGIA DEI MATERIALI II	30	1
E2701Q	[E2701Q] SCIENZA DEI MATERIALI	E2701Q051	[E2701Q051] LABORATORIO DI TECNOLOGIA DEI MATERIALI I	30	1
E2701Q	[E2701Q] SCIENZA DEI MATERIALI	E2702Q045	[E2702Q045] ELEMENTI DI BIOCHIMICA	30	1
E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	E0201Q046	[E0201Q046] INFORMATICA	30	1
E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	E2702Q045	[E2702Q045] ELEMENTI DI BIOCHIMICA	28,325	1
E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	E2001R014	[E2001R014] LOGICA E FILOSOFIA DELLA SCIENZA	28	1
E3001Q	[E3001Q] FISICA	E3001Q062	[E3001Q062] ESPERIMENTAZIONI DI PLASMI	30	1
E3001Q	[E3001Q] FISICA	E3001Q064	[E3001Q064] ESPERIMENTAZIONI DI FISICA DEI SOLIDI	30	1
E3001Q	[E3001Q] FISICA	E3501Q058	[E3501Q058] ANALISI NUMERICA	30	1
E3002Q	[E3002Q] OTTICA E OPTOMETRIA	E1901R091	[E1901R091] PSICOLOGIA CLINICA	30	1
E3002Q	[E3002Q] OTTICA E OPTOMETRIA	E1301Q063	[E1301Q063] BOTANICA	29	1
E3002Q	[E3002Q] OTTICA E OPTOMETRIA	E1601N033	[E1601N033] ECONOMIA E MANAGEMENT DELLE RETI E DELLE PICCOLE IMPRESE	29	1
E3101Q	[E3101Q] INFORMATICA	E3001Q040	[E3001Q040] ANALISI MATEMATICA II	30	1
E3101Q	[E3101Q] INFORMATICA	E3101Q117	[E3101Q117] BUSINESS INTELLIGENCE PER I SERVIZI FINANZIARI	29,66666667	1
E3101Q	[E3101Q] INFORMATICA	E3101Q116	[E3101Q116] ELEMENTI DI BIOINFORMATICA	29,625	1
E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	E3201Q086	[E3201Q086] STATISTICA	28,75	1
E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	E3201Q087	[E3201Q087] CHIMICA DELLE ACQUE	28,2	1
E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	E1301Q015	[E1301Q015] FISIOLOGIA GENERALE	28	1
E3301M	[E3301M] ECONOMIA E COMMERCIO	E1802M117	[E1802M117] BILANCIO E ANALISI ECONOMICO FINANZIARIA	30	1
E3301M	[E3301M] ECONOMIA E COMMERCIO	E2004P025	[E2004P025] PSICOLOGIA ECONOMICA E DEL LAVORO	30	1
E3301M	[E3301M] ECONOMIA E COMMERCIO	E3301M156	[E3301M156] METODI QUANTITATIVI PER LE DISCIPLINE ECONOMICHE	29,5	1
E3401Q	[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	E1501N082	[E1501N082] ARCHEOLOGIA	30	1
E3401Q	[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	E3201Q087	[E3201Q087] CHIMICA DELLE ACQUE	30	1
E3401Q	[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	E2701Q038	[E2701Q038] CHIMICA MACROMOLECOLARE CON LABORATORIO	28	1
E3501Q	[E3501Q] MATEMATICA	E2001R014	[E2001R014] LOGICA E FILOSOFIA DELLA SCIENZA	30	1
E3501Q	[E3501Q] MATEMATICA	E3001Q046	[E3001Q046] MECCANICA QUANTISTICA	30	1
E3501Q	[E3501Q] MATEMATICA	E3101Q117	[E3101Q117] BUSINESS INTELLIGENCE PER I SERVIZI FINANZIARI	30	1
E3901N	[E3901N] SERVIZIO SOCIALE	E3901N037	[E3901N037] INCLUSIONE SOCIALE, RETI E WELFARE	28,34848485	1
E3901N	[E3901N] SERVIZIO SOCIALE	E3901N036	[E3901N036] MUTAMENTO SOCIALE E WELFARE	28,14285714	1
E3901N	[E3901N] SERVIZIO SOCIALE	E3901N023	[E3901N023] TIROCINIO	28,04878049	1
E4001N	[E4001N] SOCIOLOGIA	E1601N034	[E1601N034] MANAGEMENT DEI SERVIZI PUBBLICI E DELLE ORGANIZZAZIONI NO PROFIT	29	1
E4001N	[E4001N] SOCIOLOGIA	E2001R038	[E2001R038] ISTITUZIONI DI CULTURA ARABA	28	1
E4001N	[E4001N] SOCIOLOGIA	E4102B006	[E4102B006] CALCOLO DELLE PROBABILITÀ	28	1
E4101B	[E4101B] SCIENZE STATISTICHE ED ECONOMICHE	E4102B020	[E4102B020] EPIDEMIOLOGIA	30	1
E4101B	[E4101B] SCIENZE STATISTICHE ED ECONOMICHE	E4102B071	[E4102B071] STATISTICA SPAZIALE E AMBIENTALE	30	1
E4101B	[E4101B] SCIENZE STATISTICHE ED ECONOMICHE	E4101B026	[E4101B026] DATA MINING	29,12195122	1
E4102B	[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI	E4102B061	[E4102B061] POPOLAZIONE, TERRITORIO E SOCIETA' I	29	1
E4102B	[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI	E4102B071	[E4102B071] STATISTICA SPAZIALE E AMBIENTALE	28,44444444	1
E4102B	[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI	E4102B059	[E4102B059] MODELLI LINEARI GENERALIZZATI IN EPIDEMIOLOGIA E MEDICINA	28	1
F0101R	[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE	F0101R025	[F0101R025] CULTURE E SOCIETÀ DELL'AFRICA	30	1
F0101R	[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE	F0101R029	[F0101R029] CULTURE E SOCIETÀ DEL PACIFICO	30	1
F0101R	[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE	F5701R019	[F5701R019] PEDAGOGIA INTERCULTURALE E DELLA COOP.	30	1
F0601Q	[F0601Q] BIOLOGIA	F0601Q048	[F0601Q048] BIOLOGIA QUANTITATIVA	30	1
F0601Q	[F0601Q] BIOLOGIA	F0802Q038	[F0802Q038] GENETICA MOLECOLARE	30	1
F0601Q	[F0601Q] BIOLOGIA	F0802Q040	[F0802Q040] STRUTTURE E INTERAZIONI MOLECOLARI	30	1
F0802Q	[F0802Q] BIOTECNOLOGIE INDUSTRIALI	F0601Q051	[F0601Q051] FISIOLOGIA MOLECOLARE DELLE PIANTE	30	1
F0802Q	[F0802Q] BIOTECNOLOGIE INDUSTRIALI	F0601Q058	[F0601Q058] BIODIVERSITA' VEGETALE	30	1
F0802Q	[F0802Q] BIOTECNOLOGIE INDUSTRIALI	F0802Q066	[F0802Q066] CHIMICA ORGANICA FARMACEUTICA	30	1
F0901D	[F0901D] BIOTECNOLOGIE MEDICHE	F0901D029	[F0901D029] BIOTECNOLOGIE IN DIAGNOSTICA	29,2	1
F0901D	[F0901D] BIOTECNOLOGIE MEDICHE	F0901D025	[F0901D025] BIOTECNOLOGIE MICROBICHE	28,66666667	1
F0901D	[F0901D] BIOTECNOLOGIE MEDICHE	F0901D045	[F0901D045] PHARMACOLOGY	28,6	1
F1601M	[F1601M] ECONOMIA E FINANZA	F1601M068	[F1601M068] CULTURA STORICA GIURIDICA E LINGUISTICA SPAGNOLA	30	1
F1601M	[F1601M] ECONOMIA E FINANZA	F1601M069	[F1601M069] CULTURA STORICA GIURIDICA E LINGUISTICA TEDESCA	30	1
F1601M	[F1601M] ECONOMIA E FINANZA	F5102P019	[F5102P019] PSICOLOGIA DELLE CONDOTTE FINANZIARIE	29,6	1
F1701Q	[F1701Q] FISICA	F0802Q068	[F0802Q068] COMPUTATIONAL SYSTEMS BIOLOGY	30	1
F1701Q	[F1701Q] FISICA	F1701Q082	[F1701Q082] TEORIA DELLA MATERIA CONDENSATA II	30	1
F1701Q	[F1701Q] FISICA	F1701Q087	[F1701Q087] FISICA DELLE PARTICELLE I	30	1
F1801Q	[F1801Q] INFORMATICA	F1801Q107	[F1801Q107] SISTEMI COMPLESSI: MODELLI E SIMULAZIONE	30	1
F1801Q	[F1801Q] INFORMATICA	F1801Q108	[F1801Q108] BIOINFORMATICA	30	1
F1801Q	[F1801Q] INFORMATICA	F1801Q109	[F1801Q109] BIOLOGIA COMPUTAZIONALE	30	1
F4001Q	[F4001Q] MATEMATICA	F1801Q141	[F1801Q141] FONDAMENTI LOGICO MATEMATICI DELL'INFORMATICA	30	1
F4001Q	[F4001Q] MATEMATICA	F4001Q071	[F4001Q071] GEOMETRIA DIFFERENZIALE	30	1
F4001Q	[F4001Q] MATEMATICA	F4001Q095	[F4001Q095] METODI MATEMATICI PER L?ANALISI ECONOMICA ? OTTIMIZZAZIONE E ANALISI CONVESSA	30	1
F4901N	[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE	F8801N042	[F8801N042] GEOGRAFIA POLITICA	30	1
F4901N	[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE	F4901N050	[F4901N050] TURISMO E SVILUPPO LOCALE	29,08333333	1
F4901N	[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE	F4901N069	[F4901N069] MEDIA E TURISMO	29	1
F5101P	[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA	F5102P004	[F5102P004] COGNIZIONE SOCIALE	30	1
F5101P	[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA	F5102P023	[F5102P023] PSICOLOGIA DELLE DIFFERENZE E DELLE DISEGUAGLIANZE	30	1
F5101P	[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA	F5103P073	[F5103P073] PSICOLOGIA DELLO SVILUPPO DEL LINGUAGGIO ORALE E SCRITTO	30	1
F5102P	[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI	F5102P023	[F5102P023] PSICOLOGIA DELLE DIFFERENZE E DELLE DISEGUAGLIANZE	30	1
F5102P	[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI	F5102P095	[F5102P095] LA RICERCA-INTERVENTO NEI GRUPPI E NELLE ORGANIZZAZIONI	30	1
F5102P	[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI	F8501R022	[F8501R022] ORGANIZZAZIONE E GESTIONE DELLE RISORSE UMANE	30	1
F5103P	[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI	F5102P004	[F5102P004] COGNIZIONE SOCIALE	30	1
F5103P	[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI	F5102P015	[F5102P015] PSICOLOGIA DELLE INFLUENZE SOCIALI	30	1
F5103P	[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI	F5103P073	[F5103P073] PSICOLOGIA DELLO SVILUPPO DEL LINGUAGGIO ORALE E SCRITTO	28,83783784	1
F5104P	[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA	F5102P022	[F5102P022] INTERVENTO PSICOSOCIALE DI PROMOZIONE DEL BENESSERE	30	1
F5104P	[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA	F5103P005	[F5103P005] PSICOLOGIA DELLO SVILUPPO SOCIO-AFFETTIVO	30	1
F5104P	[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA	F5103P010	[F5103P010] FATTORI EMOTIVI E RELAZIONALI DELL'APPRENDIMENTO	30	1
F5301Q	[F5301Q] SCIENZA DEI MATERIALI	F5301Q011	[F5301Q011] INTERAZIONE RADIAZIONE IONIZZANTE-MATERIA	30	1
F5301Q	[F5301Q] SCIENZA DEI MATERIALI	F5301Q028	[F5301Q028] ELETTRONICA E FOTONICA MOLECOLARE	30	1
F5301Q	[F5301Q] SCIENZA DEI MATERIALI	F5301Q034	[F5301Q034] SCIENZA DEI METALLI	30	1
F5401Q	[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE	F0802Q050	[F0802Q050] NANOBIOTECNOLOGIE	30	1
F5401Q	[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE	F5401Q033	[F5401Q033] SINTESI E TECNICHE SPECIALI ORGANICHE DEI MATERIALI	30	1
F5401Q	[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE	F5401Q042	[F5401Q042] CHIMICA DEI MATERIALI INORGANICI	30	1
F5602M	[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE	F5602M004	[F5602M004] GLOBAL MACROECONOMICS	30	1
F5602M	[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE	F5602M016	[F5602M016] LABOUR MARKETS	29,16666667	1
F5602M	[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE	F5602M010	[F5602M010] THE CORPORATE STRATEGY: THE STRATEGIC ANALYSIS IN A COMPETITIVE ENVIRONMENT	29,14285714	1
F5701R	[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE	F9201P201	[F9201P201] ELEMENTI DI INFORMATICA	30	1
F5701R	[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE	F5701R001	[F5701R001] EDUCAZIONE PERMANENTE E DEGLI ADULTI	29,5625	1
F5701R	[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE	F5701R020	[F5701R020] STORIA DELLE ISTITUZIONI POL. SOCIALI I	29,32758621	1
F5801Q	[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO	F1701Q100	[F1701Q100] FISICA TEORICA II	30	1
F5801Q	[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO	F1701Q129	[F1701Q129] LABORATORIO DI STATO SOLIDO ED ELETTRONICA I	30	1
F5801Q	[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO	F5801Q023	[F5801Q023] LABORATORIO DI ASTROFISICA	30	1
F6302N	[F6302N] MANAGEMENT E DESIGN DEI SERVIZI	F4901N050	[F4901N050] TURISMO E SVILUPPO LOCALE	30	1
F6302N	[F6302N] MANAGEMENT E DESIGN DEI SERVIZI	F5701R004	[F5701R004] SOCIOLOGIA DELL'INNOVAZIONE DI IMPRESA	30	1
F6302N	[F6302N] MANAGEMENT E DESIGN DEI SERVIZI	F6302N023	[F6302N023] LE POLITICHE PER LA SALUTE	29,38461538	1
F7401Q	[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	F7401Q078	[F7401Q078] GEOENERGIA	30	1
F7401Q	[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	F7401Q089	[F7401Q089] METODI DI INDAGINE GEOLOGICO-TECNICA	30	1
F7401Q	[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	F7401Q098	[F7401Q098] INTRODUZIONE ALLA GEOGRAFIA FISICA MARINA	30	1
F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	F7501Q051	[F7501Q051] CHIMICA FISICA AMBIENTALE	30	1
F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	F7501Q049	[F7501Q049] CHIMICA DELL'ATMOSFERA	29,45833333	1
F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	F7501Q053	[F7501Q053] PROCESSI A BASSO IMPATTO AMBIENTALE	29,35714286	1
F7502Q	[F7502Q] MARINE SCIENCES - SCIENZE MARINE	F7502Q002	[F7502Q002] INTRODUCTION TO MARINE BIOLOGY	29,68	1
F7502Q	[F7502Q] MARINE SCIENCES - SCIENZE MARINE	F7502Q021	[F7502Q021] APPLIED GEOMORPHOLOGY AND HABITAT	29,5	1
F7502Q	[F7502Q] MARINE SCIENCES - SCIENZE MARINE	F7502Q011	[F7502Q011] MARINE INVERTEBRATE ZOOLOGY	29,33333333	1
F7601M	[F7601M] ECONOMIA DEL TURISMO	F4901N066	[F4901N066] TURISTI E SCENARI TURISTICI	30	1
