cdscod	cds	adcod	ad	voto	migliori
F7601M	[F7601M] ECONOMIA DEL TURISMO	F7701M095	[F7701M095] SISTEMI DI CONTROLLO NELLE AZIENDE PRIVATE E PUBBLICHE	30	1
F7601M	[F7601M] ECONOMIA DEL TURISMO	F7601M005	[F7601M005] MARKETING E COMUNICAZIONE DEL TURISMO	29,44897959	1
F7701M	[F7701M] SCIENZE ECONOMICO-AZIENDALI	F7701M105	[F7701M105] L'ATTIVITA' DEI CONTROLLI LEGALI	29,43269231	1
F7701M	[F7701M] SCIENZE ECONOMICO-AZIENDALI	F7701M023	[F7701M023] DIRITTO PUBBLICO DELL'ECONOMIA PER LE SCIENZE ECON	29	1
F7701M	[F7701M] SCIENZE ECONOMICO-AZIENDALI	F7701M101	[F7701M101] ANALISI STRATEGICA E VALUTAZIONE FINANZIARIA D'AZIENDA	28,98113208	1
F7702M	[F7702M] MARKETING E MERCATI GLOBALI	F7601M005	[F7601M005] MARKETING E COMUNICAZIONE DEL TURISMO	29,8	1
F7702M	[F7702M] MARKETING E MERCATI GLOBALI	F9201P203	[F9201P203] WEB MARKETING	29,5	1
F7702M	[F7702M] MARKETING E MERCATI GLOBALI	F7702M046	[F7702M046] DIRITTO DELLE COMUNICAZIONI	28,52252252	1
F8202B	[F8202B] SCIENZE STATISTICHE ED ECONOMICHE	F8204B027	[F8204B027] STATISTICA AZIENDALE M	23	1
F8202B	[F8202B] SCIENZE STATISTICHE ED ECONOMICHE	F8204B020	[F8204B020] ECONOMICS FOR DATA SCIENCE M	21	1
F8202B	[F8202B] SCIENZE STATISTICHE ED ECONOMICHE	F8204B010	[F8204B010] STATISTICA SPAZIALE M	18	1
F8203B	[F8203B] BIOSTATISTICA	F8203B018	[F8203B018] BIOINFORMATICA	30	1
F8203B	[F8203B] BIOSTATISTICA	F8203B020	[F8203B020] VALUTAZIONE STATISTICA DEI SISTEMI SANITARI	30	1
F8203B	[F8203B] BIOSTATISTICA	F8203B031	[F8203B031] ELEMENTI DI MEDICINA PER LA RICERCA CLINICA	29,63636364	1
F8204B	[F8204B] SCIENZE STATISTICHE ED ECONOMICHE	F8203B015	[F8203B015] STATISTICA AMBIENTALE	30	1
F8204B	[F8204B] SCIENZE STATISTICHE ED ECONOMICHE	F8203B022	[F8203B022] POPOLAZIONE, TERRITORIO E SOCIETA'	30	1
F8204B	[F8204B] SCIENZE STATISTICHE ED ECONOMICHE	F8204B006	[F8204B006] MACHINE LEARNING M	30	1
F8501R	[F8501R] SCIENZE PEDAGOGICHE	F0101R025	[F0101R025] CULTURE E SOCIETÀ DELL'AFRICA	30	1
F8501R	[F8501R] SCIENZE PEDAGOGICHE	F5701R011	[F5701R011] TEORIE E MODELLI DELLA CONSULENZA PEDAG.	30	1
F8501R	[F8501R] SCIENZE PEDAGOGICHE	F8501R031	[F8501R031] EPISTEMOLOGIA	30	1
F8701N	[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI	A5810063	[A5810063] DIRITTO PENITENZIARIO	30	1
F8701N	[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI	F8701N039	[F8701N039] PIANIFICAZIONE E GESTIONE DEI PROGETTI	29,91111111	1
F8701N	[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI	F8701N035	[F8701N035] LE FORME DELLA MEDIAZIONE	29,8	1
F8801N	[F8801N] SOCIOLOGIA	F5102P095	[F5102P095] LA RICERCA-INTERVENTO NEI GRUPPI E NELLE ORGANIZZAZIONI	30	1
F8801N	[F8801N] SOCIOLOGIA	F8501R016	[F8501R016] TEORIE E PRATICHE DELLA COMUNICAZIONE EDUCATIVA	30	1
F8801N	[F8801N] SOCIOLOGIA	F8701N035	[F8701N035] LE FORME DELLA MEDIAZIONE	30	1
F9201P	[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE	F9201P027	[F9201P027] GESTIONE DELLA CONOSCENZA	30	1
F9201P	[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE	F9201P028	[F9201P028] LABORATORIO DI PROGETTAZIONE	30	1
F9201P	[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE	F9201P035	[F9201P035] SISTEMI COMPLESSI: MODELLI E SIMULAZIONE	30	1
G8501R	[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA	F8501R063	[F8501R063] EDUCATIONAL ROBOTICS	30	1
G8501R	[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA	G8501R038	[G8501R038] LETTERATURA PER L'INFANZIA CON LABORATORIO E AMBIENTI DIGITALI PER LA FORMAZIONE	29,08421053	1
G8501R	[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA	G8501R028	[G8501R028] MUSICA E DIDATTICA DELLA MUSICA CON LABORATORIO	28,95813953	1
H4101D	[H4101D] MEDICINA E CHIRURGIA	H4101D026	[H4101D026] PSICHIATRIA E PSICOLOGIA CLINICA	29,39316239	1
H4101D	[H4101D] MEDICINA E CHIRURGIA	H4101D030	[H4101D030] OSTETRICIA E GINECOLOGIA	29,37623762	1
H4101D	[H4101D] MEDICINA E CHIRURGIA	H4101D028	[H4101D028] CLINICA ORTOPEDICA E TRAUMATOLOGICA	29,28828829	1
H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	H4601D011	[H4601D011] MATERIALI DENTARI	30	1
H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	H4601D025	[H4601D025] PEDODONZIA	30	1
H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	H4601D027	[H4601D027] CLINICA ODONTOSTOMATOLOGICA	30	1
I0101D	[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)	I0101D904	[I0101D904] TIROCINIO 3	28,26865672	1
I0101D	[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)	I0101D011	[I0101D011] ASSISTENZA INFERMIERISTICA IN MEDICINA SPECIALISTICA	27,42168675	1
I0101D	[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)	I0101D903	[I0101D903] TIROCINIO 2	26,94811321	1
I0102D	[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)	I0102D113	[I0102D113] TIROCINIO 3	28,62068966	1
I0102D	[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)	I0102D017	[I0102D017] FISIOPATOLOGIA GENERALE E GINECOLOGIA	28,53333333	1
I0102D	[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)	I0102D012	[I0102D012] RICERCA OSTETRICO-GINECOLOGICA E NEONATALE	28,5	1
I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	I0201D120	[I0201D120] TIROCINIO III	28,80769231	1
I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	I0201D107	[I0201D107] TIROCINIO I	28,77586207	1
I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	I0201D114	[I0201D114] TIROCINIO II	28,37037037	1
I0202D	[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)	I0202D117	[I0202D117] SCIENZE MEDICO CHIRURGICHE E CLINICHE SPECIALISTICHE	29,95652174	1
I0202D	[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)	I0202D115	[I0202D115] RESPONSABILITA? PROFESSIONALI FORMATIVE E GESTIONALI ED ORGANIZZAZIONE SANITARIA	28,95	1
I0202D	[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)	I0202D113	[I0202D113] NEUROPSICHIATRIA INFANTILE E SCIENZE PEDIATRICHE	28,23809524	1
I0301D	[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)	I0301D012	[I0301D012] TIROCINIO 2	29,56521739	1
I0301D	[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)	I0301D005	[I0301D005] FISIOPATOLOGIA ODONTOSTOMATOLOGICA E PRINCIPI DI PREVENZIONE ORO-DENTALE	29,375	1
I0301D	[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)	I0301D014	[I0301D014] DISCIPLINE ODONTOSTOMATOLOGICHE	28,88	1
I0302D	[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)	I0302D020	[I0302D020] TIROCINIO 3	29,5	1
I0302D	[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)	I0302D006	[I0302D006] TIROCINIO 1	28,375	1
I0302D	[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)	I0302D013	[I0302D013] TIROCINIO 2	27,88	1
I0303D	[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )	I0303D016	[I0303D016] TIROCINIO III	29,85714286	1
I0303D	[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )	I0303D009	[I0303D009] TIROCINIO II	29,55	1
I0303D	[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )	I0303D004	[I0303D004] TIROCINIO I	29,375	1
K0101D	[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE	K0101D012	[K0101D012] TIROCINIO	29,7	1
K0101D	[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE	K0101D011	[K0101D011] DINAMICHE DEI PROCESSI LAVORATIVI	29,58823529	1
K0101D	[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE	K0101D008	[K0101D008] METODOLOGIE DIDATTICHE NELLE SCIENZE INFERMIERISTICHE E OSTETRICHE	29,05882353	1
524	[524] SCIENZE DELL'EDUCAZIONE	E1901R086	[E1901R086] METODI E TECNICHE DELLA FORMAZIONE MEDIALE	25	0
541	[541] SCIENZE DEL TURISMO E COMUNITA' LOCALE(C.SO A DISTANZA)	E1501N009	[E1501N009] SOCIOLOGIA DELLA CULTURA E DEL TEMPO LIBERO	25	0
581	[581] GIURISPRUDENZA	A5810081	[A5810081] ECONOMIA AZIENDALE	21	0
581	[581] GIURISPRUDENZA	A5810001	[A5810001] DIRITTO DEI CONSUMATORI	23,66666667	0
581	[581] GIURISPRUDENZA	A5810130	[A5810130] DIRITTO DELL'UNIONE EUROPEA	25,104	0
E0201Q	[E0201Q] BIOTECNOLOGIE	E0201Q050	[E0201Q050] METODOLOGIE BIOCHIMICHE E TECNOLOGIE BIOMOLECOLARI	22,63461538	0
E0201Q	[E0201Q] BIOTECNOLOGIE	E1301Q059	[E1301Q059] ECOLOGIA APPLICATA	23	0
E0201Q	[E0201Q] BIOTECNOLOGIE	E0201Q059	[E0201Q059] BIOCHIMICA PER LE BIOTECNOLOGIE	23,4109589	0
E1301Q	[E1301Q] SCIENZE BIOLOGICHE	E1301Q071	[E1301Q071] MATEMATICA E STATISTICA	23,92592593	0
E1301Q	[E1301Q] SCIENZE BIOLOGICHE	E0201Q067	[E0201Q067] PATOLOGIA GENERALE	24,27272727	0
E1301Q	[E1301Q] SCIENZE BIOLOGICHE	E0201Q065	[E0201Q065] BIOCHIMICA SISTEMATICA UMANA	24,33333333	0
E1401A	[E1401A] SCIENZE DEI SERVIZI GIURIDICI	E1401A038	[E1401A038] DIRITTO AMMINISTRATIVO EUROPEO	21	0
E1401A	[E1401A] SCIENZE DEI SERVIZI GIURIDICI	E1401A082	[E1401A082] POLITICA ECONOMICA	22,125	0
E1401A	[E1401A] SCIENZE DEI SERVIZI GIURIDICI	E1401A015	[E1401A015] ECONOMIA AZIENDALE	22,58064516	0
E1501N	[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE	E1501N076	[E1501N076] GENERE E TURISMO	22,61458333	0
E1501N	[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE	E3301M183	[E3301M183] LINGUA- TEDESCO	23	0
E1501N	[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE	E1501N002	[E1501N002] ECONOMIA AZIENDALE	23,3539823	0
E1502N	[E1502N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE (NETTUNO)	E1501N080	[E1501N080] MARKETING	19	0
E1601N	[E1601N] SCIENZE DELL'ORGANIZZAZIONE	E2001R010	[E2001R010] ORGANIZZAZIONE AZIENDALE	20	0
E1601N	[E1601N] SCIENZE DELL'ORGANIZZAZIONE	E1601N020	[E1601N020] MATEMATICA	20,97701149	0
E1601N	[E1601N] SCIENZE DELL'ORGANIZZAZIONE	E1501N081	[E1501N081] WEB MARKETING	21	0
E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	E1803M075	[E1803M075] ECONOMIA DELLE ISTITUZIONI FINANZIARIE	19	0
E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	E1803M081	[E1803M081] FINANZA AZIENDALE	21,22222222	0
E1801M	[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI	E3301M155	[E3301M155] CONTABILITA' DEGLI ENTI PUBBLICI	22	0
E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	E1803M054	[E1803M054] ECONOMIA DEL SETTORE FINANZIARIO	19	0
E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	A5810056	[A5810056] DIRITTO FALLIMENTARE	23	0
E1802M	[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE	E1802M115	[E1802M115] METODI QUANTITATIVI PER L'AMMINISTRAZIONE DELLE IMPRESE	23,01818182	0
E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	E2001R051	[E2001R051] LINGUA ARABA I	18	0
E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	E3301M138	[E3301M138] ECONOMIA E TECNICA DELLA COMUNICAZIONE AZIENDALE	21,72727273	0
E1803M	[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI	E1803M057	[E1803M057] LINGUA - INGLESE	22,26136364	0
E1901R	[E1901R] SCIENZE DELL'EDUCAZIONE	E2401P029	[E2401P029] TECNICHE DEL COLLOQUIO	22	0
E1901R	[E1901R] SCIENZE DELL'EDUCAZIONE	A5810046	[A5810046] CRIMINOLOGIA	23	0
E1901R	[E1901R] SCIENZE DELL'EDUCAZIONE	E2401P011	[E2401P011] PSICOLOGIA SOCIALE	23	0
E2001R	[E2001R] COMUNICAZIONE INTERCULTURALE	E3301M180	[E3301M180] LINGUA - INGLESE	19,5	0
E2001R	[E2001R] COMUNICAZIONE INTERCULTURALE	E2004P013	[E2004P013] PSICOLOGIA DELL'ARTE	21,5	0
E2001R	[E2001R] COMUNICAZIONE INTERCULTURALE	E1601N010	[E1601N010] INNOVAZIONE ORGANIZZATIVA	22	0
E2003P	[E2003P] COMUNICAZIONE E PSICOLOGIA	E2004P038	[E2004P038] WEB MARKETING	30	0
E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	E2401P029	[E2401P029] TECNICHE DEL COLLOQUIO	18	0
E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	E3301M138	[E3301M138] ECONOMIA E TECNICA DELLA COMUNICAZIONE AZIENDALE	21,5	0
E2004P	[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE	E2401P016	[E2401P016] PENSIERO E COMUNICAZIONE	23	0
E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	E1601N055	[E1601N055] SCIENZA DELLA POLITICA	20	0
E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	E3101Q103	[E3101Q103] BASI DI DATI	21	0
E2401P	[E2401P] SCIENZE E TECNICHE PSICOLOGICHE	E2401P001	[E2401P001] PSICOLOGIA GENERALE 1	24,81766382	0
E2701Q	[E2701Q] SCIENZA DEI MATERIALI	E2702Q099	[E2702Q099] CHIMICA FISICA APPLICATA	23,2	0
E2701Q	[E2701Q] SCIENZA DEI MATERIALI	E3001Q052	[E3001Q052] ELEMENTI DI ELETTRONICA	23,33333333	0
E2701Q	[E2701Q] SCIENZA DEI MATERIALI	E2701Q035	[E2701Q035] CHIMICA ORGANICA	23,6097561	0
E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	E0201Q067	[E0201Q067] PATOLOGIA GENERALE	21	0
E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	E2702Q001	[E2702Q001] MATEMATICA I	24,73846154	0
E2702Q	[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE	E2702Q082	[E2702Q082] CHIMICA GENERALE E LABORATORIO	25,15625	0
E3001Q	[E3001Q] FISICA	E2702Q099	[E2702Q099] CHIMICA FISICA APPLICATA	19	0
E3001Q	[E3001Q] FISICA	E3401Q040	[E3401Q040] GEOGRAFIA FISICA	19,5	0
E3001Q	[E3001Q] FISICA	E4101B017	[E4101B017] ECONOMETRIA	22	0
E3002Q	[E3002Q] OTTICA E OPTOMETRIA	E3002Q001	[E3002Q001] ISTITUZIONI DI MATEMATICA I	21,10810811	0
E3002Q	[E3002Q] OTTICA E OPTOMETRIA	E1802M116	[E1802M116] MANAGEMENT	22	0
E3002Q	[E3002Q] OTTICA E OPTOMETRIA	E2001R010	[E2001R010] ORGANIZZAZIONE AZIENDALE	22	0
E3101Q	[E3101Q] INFORMATICA	E3101Q100	[E3101Q100] ANALISI MATEMATICA	20,64900662	0
E3101Q	[E3101Q] INFORMATICA	E3101Q101	[E3101Q101] COMPLEMENTI DI MATEMATICA	20,86486486	0
E3101Q	[E3101Q] INFORMATICA	E3101Q104	[E3101Q104] ARCHITETTURA DEGLI ELABORATORI	21,6	0
E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	E0201Q055	[E0201Q055] COMPOSTI ORGANICI DI INTERESSE MERCEOLOGICO	18	0
E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	E0201Q069	[E0201Q069] MICROBIOLOGIA INDUSTRIALE	21	0
E3201Q	[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE	E3401Q053	[E3401Q053] INTRODUZIONE ALLA GEOGRAFIA DEGLI OCEANI	22	0
E3301M	[E3301M] ECONOMIA E COMMERCIO	E3301M131	[E3301M131] METODI MATEMATICI	21,73563218	0
E3301M	[E3301M] ECONOMIA E COMMERCIO	E3301M159	[E3301M159] STATISTICA PER L'AZIENDA	22,33962264	0
E3301M	[E3301M] ECONOMIA E COMMERCIO	E3301M128	[E3301M128] MATEMATICA GENERALE I	23,74210526	0
E3401Q	[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	E3401Q038	[E3401Q038] INFORMATICA PER LE SCIENZE DELLA TERRA	22,58333333	0
E3401Q	[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	E3401Q001	[E3401Q001] MATEMATICA	22,67213115	0
E3401Q	[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	E3401Q013	[E3401Q013] MINERALOGIA	23,09433962	0
E3501Q	[E3501Q] MATEMATICA	E1801M028	[E1801M028] ELEMENTI DI CONTABILITÀ E BILANCIO	19	0
E3501Q	[E3501Q] MATEMATICA	E2701Q043	[E2701Q043] STRUTTURA DELLA MATERIA I	21	0
E3501Q	[E3501Q] MATEMATICA	E3001Q054	[E3001Q054] ELEMENTI DI ASTROFISICA	21	0
E3901N	[E3901N] SERVIZIO SOCIALE	E3901N003	[E3901N003] ISTITUZIONI DI DIRITTO PUBBLICO	22,02898551	0
E3901N	[E3901N] SERVIZIO SOCIALE	E3901N028	[E3901N028] PSICOLOGIA DELLO SVILUPPO	23,73770492	0
E3901N	[E3901N] SERVIZIO SOCIALE	E3901N010	[E3901N010] SOCIOLOGIA DELLA FAMIGLIA	23,76811594	0
E4001N	[E4001N] SOCIOLOGIA	E3901N030	[E3901N030] SOCIOLOGIA DELLA DEVIANZA	21,5	0
E4001N	[E4001N] SOCIOLOGIA	E4102B009	[E4102B009] ANALISI MATEMATICA II	22	0
E4001N	[E4001N] SOCIOLOGIA	E4001N057	[E4001N057] SOCIOLOGIA DELLA FAMIGLIA	22,16666667	0
E4101B	[E4101B] SCIENZE STATISTICHE ED ECONOMICHE	E3301M097	[E3301M097] ECONOMIA AZIENDALE	18	0
E4101B	[E4101B] SCIENZE STATISTICHE ED ECONOMICHE	E3301M196	[E3301M196] MANAGEMENT	18	0
