cdscod	cds	adcod	ad	voto	migliori
E4101B	[E4101B] SCIENZE STATISTICHE ED ECONOMICHE	E2004P038	[E2004P038] WEB MARKETING	20	0
E4102B	[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI	E4101B023	[E4101B023] ECONOMIA INDUSTRIALE	18	0
E4102B	[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI	E4102B005	[E4102B005] STATISTICA I	22,90769231	0
E4102B	[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI	E4102B043	[E4102B043] PIANO DEGLI ESPERIMENTI	23,11111111	0
F0101R	[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE	F8501R010	[F8501R010] PEDAGOGIA DELLA DEVIANZA E DELLA MARGINALITÀ	18	0
F0101R	[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE	F0101R066	[F0101R066] STORIA MODERNA	27	0
F0101R	[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE	F0101R017	[F0101R017] LETTERATURE COMPARATE	27,46153846	0
F0601Q	[F0601Q] BIOLOGIA	F0601Q066	[F0601Q066] BIOGEOGRAFIA	24,33333333	0
F0601Q	[F0601Q] BIOLOGIA	F0601Q050	[F0601Q050] METODOLOGIE BIOCHIMICHE	25,86046512	0
F0601Q	[F0601Q] BIOLOGIA	F0802Q046	[F0802Q046] INTERAZIONI LIGANDO-MACROMOLECOLA	27	0
F0802Q	[F0802Q] BIOTECNOLOGIE INDUSTRIALI	F7501Q020	[F7501Q020] TOSSICOLOGIA AMBIENTALE	26	0
F0802Q	[F0802Q] BIOTECNOLOGIE INDUSTRIALI	F0601Q070	[F0601Q070] OMEOSTASI CELLULARE NEI TESSUTI SOMATICI E CELLULE STAMINALI	26,33333333	0
F0802Q	[F0802Q] BIOTECNOLOGIE INDUSTRIALI	F0802Q060	[F0802Q060] INGEGNERIA DI PROCESSO	26,8	0
F0901D	[F0901D] BIOTECNOLOGIE MEDICHE	F0901D044	[F0901D044] FISIOLOGIA INTEGRATA:DALLE CELLULE AI SISTEMI	26,25	0
F0901D	[F0901D] BIOTECNOLOGIE MEDICHE	F0901D040	[F0901D040] GENOMICA FUNZIONALE	26,5625	0
F0901D	[F0901D] BIOTECNOLOGIE MEDICHE	F0901D042	[F0901D042] NANOMEDICINA	26,77777778	0
F1601M	[F1601M] ECONOMIA E FINANZA	F1601M056	[F1601M056] INFORMATICA PER LA FINANZA	24,21875	0
F1601M	[F1601M] ECONOMIA E FINANZA	F1601M053	[F1601M053] STATISTICA PER LA FINANZA	24,51612903	0
F1601M	[F1601M] ECONOMIA E FINANZA	F1601M057	[F1601M057] BANK MANAGEMENT	25,91666667	0
F1701Q	[F1701Q] FISICA	F1701Q116	[F1701Q116] ELETTRONICA	25,4	0
F1701Q	[F1701Q] FISICA	F5301Q034	[F5301Q034] SCIENZA DEI METALLI	26,5	0
F1701Q	[F1701Q] FISICA	F1701Q107	[F1701Q107] TEORIA DELLA MATERIA CONDENSATA I	27	0
F1801Q	[F1801Q] INFORMATICA	F1801Q122	[F1801Q122] TEORIA DELL'INFORMAZIONE E CRITTOGRAFIA	26,33333333	0
F1801Q	[F1801Q] INFORMATICA	F1801Q132	[F1801Q132] MODELLI E COMPUTAZIONE	27,01282051	0
F1801Q	[F1801Q] INFORMATICA	F1801Q138	[F1801Q138] PERCEZIONE E ROBOTICA	27,4	0
F4001Q	[F4001Q] MATEMATICA	F4001Q074	[F4001Q074] ANALISI ARMONICA	26	0
F4001Q	[F4001Q] MATEMATICA	F4001Q079	[F4001Q079] GEOMETRIA E FISICA	26,4	0
F4001Q	[F4001Q] MATEMATICA	F4001Q090	[F4001Q090] COMBINATORICA ALGEBRICA	26,5	0
F4901N	[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE	F4901N001	[F4901N001] INGLESE PER IL TURISMO	26,35714286	0
F4901N	[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE	F4901N074	[F4901N074] GEOGRAFIA DEGLI SPAZI EXTRAEUROPEI	26,44444444	0
F4901N	[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE	F4901N071	[F4901N071] METODI QUANTITATIVI E QUALITATIVI DELLA RICERCA SOCIALE	26,46875	0
F5101P	[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA	F5102P017	[F5102P017] PSICOLOGIA DEI CONSUMI	24	0
F5101P	[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA	F5102P015	[F5102P015] PSICOLOGIA DELLE INFLUENZE SOCIALI	26,66666667	0
F5101P	[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA	F5103P072	[F5103P072] TECNICHE STATISTICHE PER L'ANALISI DEL CAMBIAMENTO	27	0
F5102P	[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI	F0101R067	[F0101R067] CULTURE E SOCIETA' DELLA CINA	26	0
F5102P	[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI	F5102P006	[F5102P006] METODOLOGIE QUANTITATIVE	26,27272727	0
F5102P	[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI	F5102P003	[F5102P003] METODOLOGIE QUALITATIVE	26,44444444	0
F5103P	[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI	F5103P078	[F5103P078] PSICHIATRIA E NEUROPSICHIATRIA INFANTILE	24,36363636	0
F5103P	[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI	F5103P002	[F5103P002] METODI DI RICERCA E VALUTAZIONE IN PSICOLOGIA DELLO SVILUPPO	24,53488372	0
F5103P	[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI	F5103P066	[F5103P066] NEUROPSICOLOGIA DELLO SVILUPPO	24,90769231	0
F5104P	[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA	F5103P006	[F5103P006] PSICOLOGIA DELLA DISABILITÀ E DELLA INTEGRAZIONE SCOLASTICA	23	0
F5104P	[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA	F5102P094	[F5102P094] PSICOLOGIA SOCIALE DELLA RELIGIONE	25	0
F5104P	[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA	F5104P002	[F5104P002] NEUROPSICOLOGIA DELL'ADULTO E DELL'ANZIANO	25,88832487	0
F5301Q	[F5301Q] SCIENZA DEI MATERIALI	F5301Q025	[F5301Q025] CHIMICA FISICA APPLICATA CON LABORATORIO	25,14285714	0
F5301Q	[F5301Q] SCIENZA DEI MATERIALI	F5301Q008	[F5301Q008] ANALISI FUNZIONALE	26,58823529	0
F5301Q	[F5301Q] SCIENZA DEI MATERIALI	F5301Q033	[F5301Q033] MATERIALI E DISPOSITIVI PER L'ENERGIA	26,8	0
F5401Q	[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE	F5401Q035	[F5401Q035] TERMODINAMICA E CINETICA DEI MATERIALI	25	0
F5401Q	[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE	F5401Q028	[F5401Q028] SPETTROSCOPIA E SINTESI DI COMPOSTI INORGANICI	27,18181818	0
F5401Q	[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE	F5401Q018	[F5401Q018] CHEMIOMETRIA	27,5	0
F5602M	[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE	F5602M014	[F5602M014] INDUSTRIAL ORGANIZATION	24,14285714	0
F5602M	[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE	F5602M003	[F5602M003] MICROECONOMICS OF GLOBAL MARKETS	24,7037037	0
F5602M	[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE	F5602M002	[F5602M002] QUANTITATIVE METHODS	24,91304348	0
F5701R	[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE	F0101R021	[F0101R021] SOCIOLOGIA DEI PROCESSI CULT. E COM.	21	0
F5701R	[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE	F8501R057	[F8501R057] PSICOLOGIA CLINICA II	21	0
F5701R	[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE	F8501R008	[F8501R008] POLITICHE SOCIALI II	23,5	0
F5801Q	[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO	F5801Q045	[F5801Q045] COSMOLOGIA	27,2	0
F5801Q	[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO	F8501R031	[F8501R031] EPISTEMOLOGIA	27,5	0
F5801Q	[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO	F5801Q019	[F5801Q019] STRUMENTAZIONE ASTRONOMICA	28	0
F6302N	[F6302N] MANAGEMENT E DESIGN DEI SERVIZI	F7702M057	[F7702M057] GLOBAL ACCOUNTING	18	0
F6302N	[F6302N] MANAGEMENT E DESIGN DEI SERVIZI	F7702M048	[F7702M048] ANALISI QUANTITATIVE D'IMPRESA PER I MERCATI GLOBALI	23	0
F6302N	[F6302N] MANAGEMENT E DESIGN DEI SERVIZI	F6302N022	[F6302N022] DIRITTO DEI CONSUMATORI	24,36206897	0
F7401Q	[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	F7401Q095	[F7401Q095] PALEOCEANOGRAFIA E PALEOCLIMATOLOGIA	23,66666667	0
F7401Q	[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	F7401Q046	[F7401Q046] GEOBIOLOGIA	24	0
F7401Q	[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE	F7401Q093	[F7401Q093] GEOFISICA APPLICATA	24	0
F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	F7501Q037	[F7501Q037] DIRITTO AMBIENTALE	26,84210526	0
F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	F7501Q040	[F7501Q040] BOTANICA APPLICATA	27	0
F7501Q	[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO	F7501Q059	[F7501Q059] TELERILEVAMENTO APPLICATO	27,22222222	0
F7502Q	[F7502Q] MARINE SCIENCES - SCIENZE MARINE	F7502Q005	[F7502Q005] PHYSICS OF THE SEA	26,52631579	0
F7502Q	[F7502Q] MARINE SCIENCES - SCIENZE MARINE	F7502Q012	[F7502Q012] MARINE VERTEBRATE ZOOLOGY	27,46666667	0
F7502Q	[F7502Q] MARINE SCIENCES - SCIENZE MARINE	F7502Q013	[F7502Q013] GEOBIOLOGY	28	0
F7601M	[F7601M] ECONOMIA DEL TURISMO	F4901N073	[F4901N073] MARKETING URBANO	24,5	0
F7601M	[F7601M] ECONOMIA DEL TURISMO	F7601M050	[F7601M050] DIRITTO DELL'AMBIENTE E DEI BENI CULTURALI	25,17647059	0
F7601M	[F7601M] ECONOMIA DEL TURISMO	F7601M075	[F7601M075] PRINCIPI DI INFERENZA PER LE APPLICAZIONI TURISTICHE	25,3125	0
F7701M	[F7701M] SCIENZE ECONOMICO-AZIENDALI	F7702M046	[F7702M046] DIRITTO DELLE COMUNICAZIONI	23	0
F7701M	[F7701M] SCIENZE ECONOMICO-AZIENDALI	F7701M082	[F7701M082] ELEMENTI DI PROGRAMMAZIONE	25,14666667	0
F7701M	[F7701M] SCIENZE ECONOMICO-AZIENDALI	F7701M093	[F7701M093] METODI QUANTITATIVI PER IL MANAGEMENT	25,56410256	0
F7702M	[F7702M] MARKETING E MERCATI GLOBALI	F7702M057	[F7702M057] GLOBAL ACCOUNTING	21,69767442	0
F7702M	[F7702M] MARKETING E MERCATI GLOBALI	F5102P014	[F5102P014] PROCESSI MOTIVAZIONALI E DECISION MAKING	25	0
F7702M	[F7702M] MARKETING E MERCATI GLOBALI	F7702M044	[F7702M044] INDUSTRIAL ECONOMICS	25,34375	0
F8202B	[F8202B] SCIENZE STATISTICHE ED ECONOMICHE	F8204B010	[F8204B010] STATISTICA SPAZIALE M	18	0
F8202B	[F8202B] SCIENZE STATISTICHE ED ECONOMICHE	F8204B020	[F8204B020] ECONOMICS FOR DATA SCIENCE M	21	0
F8202B	[F8202B] SCIENZE STATISTICHE ED ECONOMICHE	F8204B027	[F8204B027] STATISTICA AZIENDALE M	23	0
F8203B	[F8203B] BIOSTATISTICA	F8203B003	[F8203B003] INFERENZA STATISTICA	24,82142857	0
F8203B	[F8203B] BIOSTATISTICA	F8203B029	[F8203B029] INTRODUZIONE AI MODELLI STATISTICI	26,1	0
F8203B	[F8203B] BIOSTATISTICA	F8203B004	[F8203B004] CALCOLO DELLE PROBABILITA'	26,33333333	0
F8204B	[F8204B] SCIENZE STATISTICHE ED ECONOMICHE	F8204B024	[F8204B024] FINANZA MATEMATICA M	23,8	0
F8204B	[F8204B] SCIENZE STATISTICHE ED ECONOMICHE	F8204B016	[F8204B016] STATISTICA BAYESIANA M	24	0
F8204B	[F8204B] SCIENZE STATISTICHE ED ECONOMICHE	F8204B015	[F8204B015] STATISTICAL LEARNING M	25,25	0
F8501R	[F8501R] SCIENZE PEDAGOGICHE	F8501R022	[F8501R022] ORGANIZZAZIONE E GESTIONE DELLE RISORSE UMANE	22	0
F8501R	[F8501R] SCIENZE PEDAGOGICHE	F5103P006	[F5103P006] PSICOLOGIA DELLA DISABILITÀ E DELLA INTEGRAZIONE SCOLASTICA	26	0
F8501R	[F8501R] SCIENZE PEDAGOGICHE	F8501R008	[F8501R008] POLITICHE SOCIALI II	26,568	0
F8701N	[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI	A5810010	[A5810010] DIRITTO AMMINISTRATIVO	25	0
F8701N	[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI	F8701N001	[F8701N001] WELFARE	25,51219512	0
F8701N	[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI	F8701N008	[F8701N008] DIRITTO DEGLI STRANIERI	25,73529412	0
F8801N	[F8801N] SOCIOLOGIA	F8801N016	[F8801N016] ECONOMIA DEL TERRITORIO E DELLO SVILUPPO	24,35714286	0
F8801N	[F8801N] SOCIOLOGIA	F8501R022	[F8501R022] ORGANIZZAZIONE E GESTIONE DELLE RISORSE UMANE	24,5	0
F8801N	[F8801N] SOCIOLOGIA	F4901N074	[F4901N074] GEOGRAFIA DEGLI SPAZI EXTRAEUROPEI	25	0
F9201P	[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE	F9201P004	[F9201P004] COMUNICAZIONE VISIVA E DESIGN DELLE INTERFACCE	24,06122449	0
F9201P	[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE	F9201P009	[F9201P009] PSICOLOGIA DEI CONSUMI	24,56521739	0
F9201P	[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE	F9201P021	[F9201P021] PSICOLOGIA DELLE INFLUENZE SOCIALI	24,57142857	0
G8501R	[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA	G8501R006	[G8501R006] ISTITUZIONI DI MATEMATICHE	23,0866426	0
G8501R	[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA	G8501R004	[G8501R004] LINGUISTICA ITALIANA	23,93010753	0
G8501R	[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA	G8501R012	[G8501R012] ISTITUZIONI E DIDATTICA DELLA MATEMATICA CON LABORATORIO	24,50322581	0
H4101D	[H4101D] MEDICINA E CHIRURGIA	H4101D252	[H4101D252] SCIENZE PROPEDEUTICHE	26,20930233	0
H4101D	[H4101D] MEDICINA E CHIRURGIA	H4101D021	[H4101D021] SANITA' PUBBLICA, IGIENE E MEDICINA DEL LAVORO	26,7755102	0
H4101D	[H4101D] MEDICINA E CHIRURGIA	H4101D253	[H4101D253] FISIOLOGIA UMANA	26,80530973	0
H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	H4601D066	[H4601D066] BIOLOGIA E GENETICA	22,90909091	0
H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	H4601D002	[H4601D002] ANATOMIA, ISTOLOGIA ED EMBRIOLOGIA GENERALI E DELL'APPARATO STOMATOGNATICO	24,6	0
H4601D	[H4601D] ODONTOIATRIA E PROTESI DENTARIA	H4601D001	[H4601D001] SCIENZE PROPEDEUTICHE	24,69565217	0
I0101D	[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)	I0101D004	[I0101D004] FISIOLOGIA UMANA	21,18461538	0
I0101D	[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)	I0101D015	[I0101D015] ELEMENTI DI ORGANIZZAZIONE PROFESSIONALE	22,95336788	0
I0101D	[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)	I0101D003	[I0101D003] IGIENE, MEDICINA DEL LAVORO E STATISTICA MEDICA	22,96842105	0
I0102D	[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)	I0102D003	[I0102D003] IGIENE, MEDICINA DEL LAVORO E STATISTICA MEDICA	24,7	0
I0102D	[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)	I0102D004	[I0102D004] FISIOLOGIA UMANA	24,91304348	0
I0102D	[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)	I0102D007	[I0102D007] SCIENZE UMANE	25,26666667	0
I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	I0201D101	[I0201D101] CINESIOLOGIA	20,98305085	0
I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	I0201D108	[I0201D108] NEUROPSICHIATRIA NEUROFISIOLOGIA E SVILUPPO	21,53703704	0
I0201D	[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)	I0201D115	[I0201D115] MEDICINA RIABILITATIVA	23,47058824	0
I0202D	[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)	I0202D101	[I0202D101] CINESIOLOGIA	20,93103448	0
I0202D	[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)	I0202D121	[I0202D121] BASI DEL MOVIMENTO	24,24137931	0
I0202D	[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)	I0202D118	[I0202D118] SCIENZE PSICOMOTORIE E RIABILITATIVE 2	24,52173913	0
I0301D	[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)	I0301D003	[I0301D003] ORGANI E FUNZIONI	20,85714286	0
I0301D	[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)	I0301D001	[I0301D001] SCIENZE PROPEDEUTICHE	21,5	0
I0301D	[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)	I0301D002	[I0301D002] SCIENZE BIOMEDICHE	22	0
I0302D	[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)	I0302D001	[I0302D001] SCIENZE PROPEDEUTICHE	21	0
I0302D	[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)	I0302D002	[I0302D002] SCIENZE BIOMEDICHE	22,41666667	0
I0302D	[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)	I0302D003	[I0302D003] ORGANI E FUNZIONI	22,4375	0
I0303D	[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )	I0303D001	[I0303D001] SCIENZE PROPEDEUTICHE	23,93333333	0
I0303D	[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )	I0303D002	[I0303D002] SCIENZE BIOMEDICHE	24,08695652	0
I0303D	[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )	I0303D003	[I0303D003] ORGANI E FUNZIONI	24,625	0
K0101D	[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE	K0101D002	[K0101D002] METODOLOGIA DI ANALISI SOCIO-SANITARIA	24,60714286	0
K0101D	[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE	K0101D009	[K0101D009] MANAGEMENT INFERMIERISTICO E OSTETRICO	26,6	0
K0101D	[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE	K0101D003	[K0101D003] PROGETTAZIONE E COORDINAMENTO ASSISTENZIALE	27,55172414	0
