cdscod,cds,year,dtappello,data,num
524,"[524] SCIENZE DELL'EDUCAZIONE",2017,12/9/2017,2017-09-12,1
541,"[541] SCIENZE DEL TURISMO E COMUNITA' LOCALE(C.SO A DISTANZA)",2017,25/1/2017,2017-01-25,1
581,"[581] GIURISPRUDENZA",2016,1/12/2016,2016-12-01,716
581,"[581] GIURISPRUDENZA",2017,21/6/2017,2017-06-21,9167
E0201Q,"[E0201Q] BIOTECNOLOGIE",2016,15/12/2016,2016-12-15,53
E0201Q,"[E0201Q] BIOTECNOLOGIE",2017,15/6/2017,2017-06-15,3051
E1301Q,"[E1301Q] SCIENZE BIOLOGICHE",2016,15/12/2016,2016-12-15,16
E1301Q,"[E1301Q] SCIENZE BIOLOGICHE",2017,27/10/2017,2017-10-27,2895
E1401A,"[E1401A] SCIENZE DEI SERVIZI GIURIDICI",2016,30/11/2016,2016-11-30,94
E1401A,"[E1401A] SCIENZE DEI SERVIZI GIURIDICI",2017,17/3/2017,2017-03-17,3724
E1501N,"[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE",2016,21/12/2016,2016-12-21,545
E1501N,"[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE",2017,18/9/2017,2017-09-18,2832
E1502N,"[E1502N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE (NETTUNO)",2017,5/9/2017,2017-09-05,1
E1601N,"[E1601N] SCIENZE DELL'ORGANIZZAZIONE",2016,6/12/2016,2016-12-06,467
E1601N,"[E1601N] SCIENZE DELL'ORGANIZZAZIONE",2017,12/7/2017,2017-07-12,3111
E1801M,"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",2016,21/12/2016,2016-12-21,13
E1801M,"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",2017,20/9/2017,2017-09-20,6614
E1802M,"[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE",2017,20/7/2017,2017-07-20,5525
E1803M,"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",2017,15/2/2017,2017-02-15,5398
E1901R,"[E1901R] SCIENZE DELL'EDUCAZIONE",2016,21/12/2016,2016-12-21,2
E1901R,"[E1901R] SCIENZE DELL'EDUCAZIONE",2017,13/7/2017,2017-07-13,11729
E2001R,"[E2001R] COMUNICAZIONE INTERCULTURALE",2016,22/12/2016,2016-12-22,7
E2001R,"[E2001R] COMUNICAZIONE INTERCULTURALE",2017,19/7/2017,2017-07-19,3781
E2003P,"[E2003P] COMUNICAZIONE E PSICOLOGIA",2017,24/1/2017,2017-01-24,3
E2004P,"[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE",2016,13/12/2016,2016-12-13,119
E2004P,"[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE",2017,20/2/2017,2017-02-20,2523
E2401P,"[E2401P] SCIENZE E TECNICHE PSICOLOGICHE",2015,17/9/2015,2015-09-17,1
E2401P,"[E2401P] SCIENZE E TECNICHE PSICOLOGICHE",2016,21/12/2016,2016-12-21,734
E2401P,"[E2401P] SCIENZE E TECNICHE PSICOLOGICHE",2017,19/7/2017,2017-07-19,9789
E2701Q,"[E2701Q] SCIENZA DEI MATERIALI",2016,25/11/2016,2016-11-25,8
E2701Q,"[E2701Q] SCIENZA DEI MATERIALI",2017,7/6/2017,2017-06-07,999
E2702Q,"[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE",2016,26/4/2016,2016-04-26,3
E2702Q,"[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE",2017,14/6/2017,2017-06-14,1523
E3001Q,"[E3001Q] FISICA",2017,1/2/2017,2017-02-01,3357
E3002Q,"[E3002Q] OTTICA E OPTOMETRIA",2016,22/12/2016,2016-12-22,6
E3002Q,"[E3002Q] OTTICA E OPTOMETRIA",2017,4/7/2017,2017-07-04,1008
E3101Q,"[E3101Q] INFORMATICA",2017,11/7/2017,2017-07-11,5868
E3201Q,"[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE",2016,29/11/2016,2016-11-29,9
E3201Q,"[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE",2017,27/10/2017,2017-10-27,1631
E3201Q,"[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE",2018,29/11/2018,2018-11-29,1
E3301M,"[E3301M] ECONOMIA E COMMERCIO",2016,12/12/2016,2016-12-12,1
E3301M,"[E3301M] ECONOMIA E COMMERCIO",2017,14/6/2017,2017-06-14,4884
E3401Q,"[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE",2016,23/9/2016,2016-09-23,3
E3401Q,"[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE",2017,12/12/2017,2017-12-12,2068
E3501Q,"[E3501Q] MATEMATICA",2016,26/9/2016,2016-09-26,8
E3501Q,"[E3501Q] MATEMATICA",2017,27/6/2017,2017-06-27,1120
E3901N,"[E3901N] SERVIZIO SOCIALE",2016,19/12/2016,2016-12-19,322
E3901N,"[E3901N] SERVIZIO SOCIALE",2017,19/9/2017,2017-09-19,1783
E4001N,"[E4001N] SOCIOLOGIA",2016,22/12/2016,2016-12-22,641
E4001N,"[E4001N] SOCIOLOGIA",2017,1/2/2017,2017-02-01,3076
E4101B,"[E4101B] SCIENZE STATISTICHE ED ECONOMICHE",2016,21/11/2016,2016-11-21,225
E4101B,"[E4101B] SCIENZE STATISTICHE ED ECONOMICHE",2017,18/7/2017,2017-07-18,2744
E4102B,"[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI",2016,21/11/2016,2016-11-21,172
E4102B,"[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI",2017,12/9/2017,2017-09-12,1497
F0101R,"[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE",2017,21/6/2017,2017-06-21,537
F0601Q,"[F0601Q] BIOLOGIA",2016,13/12/2016,2016-12-13,15
F0601Q,"[F0601Q] BIOLOGIA",2017,27/9/2017,2017-09-27,649
F0802Q,"[F0802Q] BIOTECNOLOGIE INDUSTRIALI",2016,20/12/2016,2016-12-20,19
F0802Q,"[F0802Q] BIOTECNOLOGIE INDUSTRIALI",2017,20/4/2017,2017-04-20,704
F0901D,"[F0901D] BIOTECNOLOGIE MEDICHE",2016,13/12/2016,2016-12-13,46
F0901D,"[F0901D] BIOTECNOLOGIE MEDICHE",2017,26/1/2017,2017-01-26,452
F1601M,"[F1601M] ECONOMIA E FINANZA",2017,17/10/2017,2017-10-17,1186
F1701Q,"[F1701Q] FISICA",2017,6/2/2017,2017-02-06,343
F1801Q,"[F1801Q] INFORMATICA",2017,20/9/2017,2017-09-20,1012
F4001Q,"[F4001Q] MATEMATICA",2017,18/9/2017,2017-09-18,221
F4901N,"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",2016,14/12/2016,2016-12-14,55
F4901N,"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",2017,27/4/2017,2017-04-27,453
F5101P,"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",2016,6/12/2016,2016-12-06,319
F5101P,"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",2017,6/9/2017,2017-09-06,996
F5102P,"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",2016,29/9/2016,2016-09-29,15
F5102P,"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",2017,12/1/2017,2017-01-12,1330
F5103P,"[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI",2016,9/12/2016,2016-12-09,27
F5103P,"[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI",2017,14/9/2017,2017-09-14,1283
F5104P,"[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA",2017,20/9/2017,2017-09-20,1755
F5301Q,"[F5301Q] SCIENZA DEI MATERIALI",2016,20/12/2016,2016-12-20,15
F5301Q,"[F5301Q] SCIENZA DEI MATERIALI",2017,8/9/2017,2017-09-08,199
F5401Q,"[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE",2017,19/4/2017,2017-04-19,444
F5602M,"[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE",2017,10/7/2017,2017-07-10,407
F5701R,"[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE",2017,11/9/2017,2017-09-11,1746
F5801Q,"[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO",2016,16/12/2016,2016-12-16,1
F5801Q,"[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO",2017,28/2/2017,2017-02-28,86
F6302N,"[F6302N] MANAGEMENT E DESIGN DEI SERVIZI",2016,19/12/2016,2016-12-19,45
F6302N,"[F6302N] MANAGEMENT E DESIGN DEI SERVIZI",2017,15/9/2017,2017-09-15,914
F7401Q,"[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE",2016,21/12/2016,2016-12-21,1
F7401Q,"[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE",2017,13/6/2017,2017-06-13,356
F7501Q,"[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO",2016,20/12/2016,2016-12-20,5
F7501Q,"[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO",2017,26/9/2017,2017-09-26,731
F7502Q,"[F7502Q] MARINE SCIENCES - SCIENZE MARINE",2017,28/9/2017,2017-09-28,187
F7601M,"[F7601M] ECONOMIA DEL TURISMO",2017,13/9/2017,2017-09-13,843
F7701M,"[F7701M] SCIENZE ECONOMICO-AZIENDALI",2017,19/9/2017,2017-09-19,2657
F7702M,"[F7702M] MARKETING E MERCATI GLOBALI",2017,11/9/2017,2017-09-11,2253
F8202B,"[F8202B] SCIENZE STATISTICHE ED ECONOMICHE",2017,28/6/2017,2017-06-28,5
F8203B,"[F8203B] BIOSTATISTICA",2016,21/11/2016,2016-11-21,14
F8203B,"[F8203B] BIOSTATISTICA",2017,21/7/2017,2017-07-21,391
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2016,15/11/2016,2016-11-15,25
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",2017,13/7/2017,2017-07-13,843
F8501R,"[F8501R] SCIENZE PEDAGOGICHE",2017,26/9/2017,2017-09-26,2187
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2016,19/12/2016,2016-12-19,15
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",2017,20/7/2017,2017-07-20,515
F8801N,"[F8801N] SOCIOLOGIA",2016,15/12/2016,2016-12-15,44
F8801N,"[F8801N] SOCIOLOGIA",2017,18/9/2017,2017-09-18,211
F9201P,"[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE",2017,14/9/2017,2017-09-14,779
G8501R,"[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA",2016,4/7/2016,2016-07-04,1
G8501R,"[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA",2017,27/9/2017,2017-09-27,13415
H4101D,"[H4101D] MEDICINA E CHIRURGIA",2016,21/12/2016,2016-12-21,260
H4101D,"[H4101D] MEDICINA E CHIRURGIA",2017,27/3/2017,2017-03-27,7073
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",2016,14/12/2016,2016-12-14,66
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",2017,27/2/2017,2017-02-27,949
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",2016,19/12/2016,2016-12-19,180
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",2017,20/9/2017,2017-09-20,8999
I0102D,"[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)",2017,20/9/2017,2017-09-20,1024
I0201D,"[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)",2016,19/12/2016,2016-12-19,24
I0201D,"[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)",2017,21/6/2017,2017-06-21,1787
I0202D,"[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)",2016,19/12/2016,2016-12-19,1
I0202D,"[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)",2017,12/7/2017,2017-07-12,778
I0301D,"[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)",2016,19/12/2016,2016-12-19,12
I0301D,"[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)",2017,21/6/2017,2017-06-21,765
I0302D,"[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)",2016,19/12/2016,2016-12-19,15
I0302D,"[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)",2017,20/9/2017,2017-09-20,799
I0303D,"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",2016,19/12/2016,2016-12-19,3
I0303D,"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",2017,12/7/2017,2017-07-12,572
K0101D,"[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE",2016,19/12/2016,2016-12-19,2
K0101D,"[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE",2017,31/3/2017,2017-03-31,482
