cdscod,cds,adcod,ad,voto
524,"[524] SCIENZE DELL'EDUCAZIONE",E1901R086,"[E1901R086] METODI E TECNICHE DELLA FORMAZIONE MEDIALE",25.0
541,"[541] SCIENZE DEL TURISMO E COMUNITA' LOCALE(C.SO A DISTANZA)",E1501N009,"[E1501N009] SOCIOLOGIA DELLA CULTURA E DEL TEMPO LIBERO",25.0
581,"[581] GIURISPRUDENZA",A5810081,"[A5810081] ECONOMIA AZIENDALE",21.0
581,"[581] GIURISPRUDENZA",A5810001,"[A5810001] DIRITTO DEI CONSUMATORI",23.6666666666667
581,"[581] GIURISPRUDENZA",A5810130,"[A5810130] DIRITTO DELL'UNIONE EUROPEA",25.104
E0201Q,"[E0201Q] BIOTECNOLOGIE",E0201Q050,"[E0201Q050] METODOLOGIE BIOCHIMICHE E TECNOLOGIE BIOMOLECOLARI",22.6346153846154
E0201Q,"[E0201Q] BIOTECNOLOGIE",E1301Q059,"[E1301Q059] ECOLOGIA APPLICATA",23.0
E0201Q,"[E0201Q] BIOTECNOLOGIE",E0201Q059,"[E0201Q059] BIOCHIMICA PER LE BIOTECNOLOGIE",23.4109589041096
E1301Q,"[E1301Q] SCIENZE BIOLOGICHE",E1301Q071,"[E1301Q071] MATEMATICA E STATISTICA",23.9259259259259
E1301Q,"[E1301Q] SCIENZE BIOLOGICHE",E0201Q067,"[E0201Q067] PATOLOGIA GENERALE",24.2727272727273
E1301Q,"[E1301Q] SCIENZE BIOLOGICHE",E0201Q065,"[E0201Q065] BIOCHIMICA SISTEMATICA UMANA",24.3333333333333
E1401A,"[E1401A] SCIENZE DEI SERVIZI GIURIDICI",E1401A038,"[E1401A038] DIRITTO AMMINISTRATIVO EUROPEO",21.0
E1401A,"[E1401A] SCIENZE DEI SERVIZI GIURIDICI",E1401A082,"[E1401A082] POLITICA ECONOMICA",22.125
E1401A,"[E1401A] SCIENZE DEI SERVIZI GIURIDICI",E1401A015,"[E1401A015] ECONOMIA AZIENDALE",22.5806451612903
E1501N,"[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE",E1501N076,"[E1501N076] GENERE E TURISMO",22.6145833333333
E1501N,"[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE",E3301M183,"[E3301M183] LINGUA- TEDESCO",23.0
E1501N,"[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE",E1501N002,"[E1501N002] ECONOMIA AZIENDALE",23.353982300885
E1502N,"[E1502N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE (NETTUNO)",E1501N080,"[E1501N080] MARKETING",19.0
E1601N,"[E1601N] SCIENZE DELL'ORGANIZZAZIONE",E2001R010,"[E2001R010] ORGANIZZAZIONE AZIENDALE",20.0
E1601N,"[E1601N] SCIENZE DELL'ORGANIZZAZIONE",E1601N020,"[E1601N020] MATEMATICA",20.9770114942529
E1601N,"[E1601N] SCIENZE DELL'ORGANIZZAZIONE",E1501N081,"[E1501N081] WEB MARKETING",21.0
E1801M,"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",E1803M075,"[E1803M075] ECONOMIA DELLE ISTITUZIONI FINANZIARIE",19.0
E1801M,"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",E1803M081,"[E1803M081] FINANZA AZIENDALE",21.2222222222222
E1801M,"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",E3301M155,"[E3301M155] CONTABILITA' DEGLI ENTI PUBBLICI",22.0
E1802M,"[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE",E1803M054,"[E1803M054] ECONOMIA DEL SETTORE FINANZIARIO",19.0
E1802M,"[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE",A5810056,"[A5810056] DIRITTO FALLIMENTARE",23.0
E1802M,"[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE",E1802M115,"[E1802M115] METODI QUANTITATIVI PER L'AMMINISTRAZIONE DELLE IMPRESE",23.0181818181818
E1803M,"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",E2001R051,"[E2001R051] LINGUA ARABA I",18.0
E1803M,"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",E3301M138,"[E3301M138] ECONOMIA E TECNICA DELLA COMUNICAZIONE AZIENDALE",21.7272727272727
E1803M,"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",E1803M057,"[E1803M057] LINGUA - INGLESE",22.2613636363636
E1901R,"[E1901R] SCIENZE DELL'EDUCAZIONE",E2401P029,"[E2401P029] TECNICHE DEL COLLOQUIO",22.0
E1901R,"[E1901R] SCIENZE DELL'EDUCAZIONE",A5810046,"[A5810046] CRIMINOLOGIA",23.0
E1901R,"[E1901R] SCIENZE DELL'EDUCAZIONE",E2401P011,"[E2401P011] PSICOLOGIA SOCIALE",23.0
E2001R,"[E2001R] COMUNICAZIONE INTERCULTURALE",E3301M180,"[E3301M180] LINGUA - INGLESE",19.5
E2001R,"[E2001R] COMUNICAZIONE INTERCULTURALE",E2004P013,"[E2004P013] PSICOLOGIA DELL'ARTE",21.5
E2001R,"[E2001R] COMUNICAZIONE INTERCULTURALE",E1601N010,"[E1601N010] INNOVAZIONE ORGANIZZATIVA",22.0
E2003P,"[E2003P] COMUNICAZIONE E PSICOLOGIA",E2004P038,"[E2004P038] WEB MARKETING",30.0
E2004P,"[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE",E2401P029,"[E2401P029] TECNICHE DEL COLLOQUIO",18.0
E2004P,"[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE",E3301M138,"[E3301M138] ECONOMIA E TECNICA DELLA COMUNICAZIONE AZIENDALE",21.5
E2004P,"[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE",E2401P016,"[E2401P016] PENSIERO E COMUNICAZIONE",23.0
E2401P,"[E2401P] SCIENZE E TECNICHE PSICOLOGICHE",E1601N055,"[E1601N055] SCIENZA DELLA POLITICA",20.0
E2401P,"[E2401P] SCIENZE E TECNICHE PSICOLOGICHE",E3101Q103,"[E3101Q103] BASI DI DATI",21.0
E2401P,"[E2401P] SCIENZE E TECNICHE PSICOLOGICHE",E2401P001,"[E2401P001] PSICOLOGIA GENERALE 1",24.8176638176638
E2701Q,"[E2701Q] SCIENZA DEI MATERIALI",E2702Q099,"[E2702Q099] CHIMICA FISICA APPLICATA",23.2
E2701Q,"[E2701Q] SCIENZA DEI MATERIALI",E3001Q052,"[E3001Q052] ELEMENTI DI ELETTRONICA",23.3333333333333
E2701Q,"[E2701Q] SCIENZA DEI MATERIALI",E2701Q035,"[E2701Q035] CHIMICA ORGANICA",23.609756097561
E2702Q,"[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE",E0201Q067,"[E0201Q067] PATOLOGIA GENERALE",21.0
E2702Q,"[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE",E2702Q001,"[E2702Q001] MATEMATICA I",24.7384615384615
E2702Q,"[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE",E2702Q082,"[E2702Q082] CHIMICA GENERALE E LABORATORIO",25.15625
E3001Q,"[E3001Q] FISICA",E2702Q099,"[E2702Q099] CHIMICA FISICA APPLICATA",19.0
E3001Q,"[E3001Q] FISICA",E3401Q040,"[E3401Q040] GEOGRAFIA FISICA",19.5
E3001Q,"[E3001Q] FISICA",E4101B017,"[E4101B017] ECONOMETRIA",22.0
E3002Q,"[E3002Q] OTTICA E OPTOMETRIA",E3002Q001,"[E3002Q001] ISTITUZIONI DI MATEMATICA I",21.1081081081081
E3002Q,"[E3002Q] OTTICA E OPTOMETRIA",E1802M116,"[E1802M116] MANAGEMENT",22.0
E3002Q,"[E3002Q] OTTICA E OPTOMETRIA",E2001R010,"[E2001R010] ORGANIZZAZIONE AZIENDALE",22.0
E3101Q,"[E3101Q] INFORMATICA",E3101Q100,"[E3101Q100] ANALISI MATEMATICA",20.6490066225166
E3101Q,"[E3101Q] INFORMATICA",E3101Q101,"[E3101Q101] COMPLEMENTI DI MATEMATICA",20.8648648648649
E3101Q,"[E3101Q] INFORMATICA",E3101Q104,"[E3101Q104] ARCHITETTURA DEGLI ELABORATORI",21.6
E3201Q,"[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE",E0201Q055,"[E0201Q055] COMPOSTI ORGANICI DI INTERESSE MERCEOLOGICO",18.0
E3201Q,"[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE",E0201Q069,"[E0201Q069] MICROBIOLOGIA INDUSTRIALE",21.0
E3201Q,"[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE",E3401Q053,"[E3401Q053] INTRODUZIONE ALLA GEOGRAFIA DEGLI OCEANI",22.0
E3301M,"[E3301M] ECONOMIA E COMMERCIO",E3301M131,"[E3301M131] METODI MATEMATICI",21.735632183908
E3301M,"[E3301M] ECONOMIA E COMMERCIO",E3301M159,"[E3301M159] STATISTICA PER L'AZIENDA",22.3396226415094
E3301M,"[E3301M] ECONOMIA E COMMERCIO",E3301M128,"[E3301M128] MATEMATICA GENERALE I",23.7421052631579
E3401Q,"[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE",E3401Q038,"[E3401Q038] INFORMATICA PER LE SCIENZE DELLA TERRA",22.5833333333333
E3401Q,"[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE",E3401Q001,"[E3401Q001] MATEMATICA",22.672131147541
E3401Q,"[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE",E3401Q013,"[E3401Q013] MINERALOGIA",23.0943396226415
E3501Q,"[E3501Q] MATEMATICA",E1801M028,"[E1801M028] ELEMENTI DI CONTABILITÀ E BILANCIO",19.0
E3501Q,"[E3501Q] MATEMATICA",E2701Q043,"[E2701Q043] STRUTTURA DELLA MATERIA I",21.0
E3501Q,"[E3501Q] MATEMATICA",E3001Q054,"[E3001Q054] ELEMENTI DI ASTROFISICA",21.0
E3901N,"[E3901N] SERVIZIO SOCIALE",E3901N003,"[E3901N003] ISTITUZIONI DI DIRITTO PUBBLICO",22.0289855072464
E3901N,"[E3901N] SERVIZIO SOCIALE",E3901N028,"[E3901N028] PSICOLOGIA DELLO SVILUPPO",23.7377049180328
E3901N,"[E3901N] SERVIZIO SOCIALE",E3901N010,"[E3901N010] SOCIOLOGIA DELLA FAMIGLIA",23.768115942029
E4001N,"[E4001N] SOCIOLOGIA",E3901N030,"[E3901N030] SOCIOLOGIA DELLA DEVIANZA",21.5
E4001N,"[E4001N] SOCIOLOGIA",E4102B009,"[E4102B009] ANALISI MATEMATICA II",22.0
E4001N,"[E4001N] SOCIOLOGIA",E4001N057,"[E4001N057] SOCIOLOGIA DELLA FAMIGLIA",22.1666666666667
E4101B,"[E4101B] SCIENZE STATISTICHE ED ECONOMICHE",E3301M097,"[E3301M097] ECONOMIA AZIENDALE",18.0
E4101B,"[E4101B] SCIENZE STATISTICHE ED ECONOMICHE",E3301M196,"[E3301M196] MANAGEMENT",18.0
E4101B,"[E4101B] SCIENZE STATISTICHE ED ECONOMICHE",E2004P038,"[E2004P038] WEB MARKETING",20.0
E4102B,"[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI",E4101B023,"[E4101B023] ECONOMIA INDUSTRIALE",18.0
E4102B,"[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI",E4102B005,"[E4102B005] STATISTICA I",22.9076923076923
E4102B,"[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI",E4102B043,"[E4102B043] PIANO DEGLI ESPERIMENTI",23.1111111111111
F0101R,"[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE",F8501R010,"[F8501R010] PEDAGOGIA DELLA DEVIANZA E DELLA MARGINALITÀ",18.0
F0101R,"[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE",F0101R066,"[F0101R066] STORIA MODERNA",27.0
F0101R,"[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE",F0101R017,"[F0101R017] LETTERATURE COMPARATE",27.4615384615385
F0601Q,"[F0601Q] BIOLOGIA",F0601Q066,"[F0601Q066] BIOGEOGRAFIA",24.3333333333333
F0601Q,"[F0601Q] BIOLOGIA",F0601Q050,"[F0601Q050] METODOLOGIE BIOCHIMICHE",25.8604651162791
F0601Q,"[F0601Q] BIOLOGIA",F0802Q046,"[F0802Q046] INTERAZIONI LIGANDO-MACROMOLECOLA",27.0
F0802Q,"[F0802Q] BIOTECNOLOGIE INDUSTRIALI",F7501Q020,"[F7501Q020] TOSSICOLOGIA AMBIENTALE",26.0
F0802Q,"[F0802Q] BIOTECNOLOGIE INDUSTRIALI",F0601Q070,"[F0601Q070] OMEOSTASI CELLULARE NEI TESSUTI SOMATICI E CELLULE STAMINALI",26.3333333333333
F0802Q,"[F0802Q] BIOTECNOLOGIE INDUSTRIALI",F0802Q060,"[F0802Q060] INGEGNERIA DI PROCESSO",26.8
F0901D,"[F0901D] BIOTECNOLOGIE MEDICHE",F0901D044,"[F0901D044] FISIOLOGIA INTEGRATA:DALLE CELLULE AI SISTEMI",26.25
F0901D,"[F0901D] BIOTECNOLOGIE MEDICHE",F0901D040,"[F0901D040] GENOMICA FUNZIONALE",26.5625
F0901D,"[F0901D] BIOTECNOLOGIE MEDICHE",F0901D042,"[F0901D042] NANOMEDICINA",26.7777777777778
F1601M,"[F1601M] ECONOMIA E FINANZA",F1601M056,"[F1601M056] INFORMATICA PER LA FINANZA",24.21875
F1601M,"[F1601M] ECONOMIA E FINANZA",F1601M053,"[F1601M053] STATISTICA PER LA FINANZA",24.5161290322581
F1601M,"[F1601M] ECONOMIA E FINANZA",F1601M057,"[F1601M057] BANK MANAGEMENT",25.9166666666667
F1701Q,"[F1701Q] FISICA",F1701Q116,"[F1701Q116] ELETTRONICA",25.4
F1701Q,"[F1701Q] FISICA",F5301Q034,"[F5301Q034] SCIENZA DEI METALLI",26.5
F1701Q,"[F1701Q] FISICA",F1701Q107,"[F1701Q107] TEORIA DELLA MATERIA CONDENSATA I",27.0
F1801Q,"[F1801Q] INFORMATICA",F1801Q122,"[F1801Q122] TEORIA DELL'INFORMAZIONE E CRITTOGRAFIA",26.3333333333333
F1801Q,"[F1801Q] INFORMATICA",F1801Q132,"[F1801Q132] MODELLI E COMPUTAZIONE",27.0128205128205
F1801Q,"[F1801Q] INFORMATICA",F1801Q138,"[F1801Q138] PERCEZIONE E ROBOTICA",27.4
F4001Q,"[F4001Q] MATEMATICA",F4001Q074,"[F4001Q074] ANALISI ARMONICA",26.0
F4001Q,"[F4001Q] MATEMATICA",F4001Q079,"[F4001Q079] GEOMETRIA E FISICA",26.4
F4001Q,"[F4001Q] MATEMATICA",F4001Q090,"[F4001Q090] COMBINATORICA ALGEBRICA",26.5
F4901N,"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",F4901N001,"[F4901N001] INGLESE PER IL TURISMO",26.3571428571429
F4901N,"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",F4901N074,"[F4901N074] GEOGRAFIA DEGLI SPAZI EXTRAEUROPEI",26.4444444444444
F4901N,"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",F4901N071,"[F4901N071] METODI QUANTITATIVI E QUALITATIVI DELLA RICERCA SOCIALE",26.46875
F5101P,"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",F5102P017,"[F5102P017] PSICOLOGIA DEI CONSUMI",24.0
F5101P,"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",F5102P015,"[F5102P015] PSICOLOGIA DELLE INFLUENZE SOCIALI",26.6666666666667
F5101P,"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",F5103P072,"[F5103P072] TECNICHE STATISTICHE PER L'ANALISI DEL CAMBIAMENTO",27.0
F5102P,"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",F0101R067,"[F0101R067] CULTURE E SOCIETA' DELLA CINA",26.0
F5102P,"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",F5102P006,"[F5102P006] METODOLOGIE QUANTITATIVE",26.2727272727273
F5102P,"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",F5102P003,"[F5102P003] METODOLOGIE QUALITATIVE",26.4444444444444
F5103P,"[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI",F5103P078,"[F5103P078] PSICHIATRIA E NEUROPSICHIATRIA INFANTILE",24.3636363636364
