cdscod,cds,adcod,ad,voto
F5103P,"[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI",F5103P002,"[F5103P002] METODI DI RICERCA E VALUTAZIONE IN PSICOLOGIA DELLO SVILUPPO",24.5348837209302
F5103P,"[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI",F5103P066,"[F5103P066] NEUROPSICOLOGIA DELLO SVILUPPO",24.9076923076923
F5104P,"[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA",F5103P006,"[F5103P006] PSICOLOGIA DELLA DISABILITÀ E DELLA INTEGRAZIONE SCOLASTICA",23.0
F5104P,"[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA",F5102P094,"[F5102P094] PSICOLOGIA SOCIALE DELLA RELIGIONE",25.0
F5104P,"[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA",F5104P002,"[F5104P002] NEUROPSICOLOGIA DELL'ADULTO E DELL'ANZIANO",25.8883248730964
F5301Q,"[F5301Q] SCIENZA DEI MATERIALI",F5301Q025,"[F5301Q025] CHIMICA FISICA APPLICATA CON LABORATORIO",25.1428571428571
F5301Q,"[F5301Q] SCIENZA DEI MATERIALI",F5301Q008,"[F5301Q008] ANALISI FUNZIONALE",26.5882352941176
F5301Q,"[F5301Q] SCIENZA DEI MATERIALI",F5301Q033,"[F5301Q033] MATERIALI E DISPOSITIVI PER L'ENERGIA",26.8
F5401Q,"[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE",F5401Q035,"[F5401Q035] TERMODINAMICA E CINETICA DEI MATERIALI",25.0
F5401Q,"[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE",F5401Q028,"[F5401Q028] SPETTROSCOPIA E SINTESI DI COMPOSTI INORGANICI",27.1818181818182
F5401Q,"[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE",F5401Q018,"[F5401Q018] CHEMIOMETRIA",27.5
F5602M,"[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE",F5602M014,"[F5602M014] INDUSTRIAL ORGANIZATION",24.1428571428571
F5602M,"[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE",F5602M003,"[F5602M003] MICROECONOMICS OF GLOBAL MARKETS",24.7037037037037
F5602M,"[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE",F5602M002,"[F5602M002] QUANTITATIVE METHODS",24.9130434782609
F5701R,"[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE",F0101R021,"[F0101R021] SOCIOLOGIA DEI PROCESSI CULT. E COM.",21.0
F5701R,"[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE",F8501R057,"[F8501R057] PSICOLOGIA CLINICA II",21.0
F5701R,"[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE",F8501R008,"[F8501R008] POLITICHE SOCIALI II",23.5
F5801Q,"[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO",F5801Q045,"[F5801Q045] COSMOLOGIA",27.2
F5801Q,"[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO",F8501R031,"[F8501R031] EPISTEMOLOGIA",27.5
F5801Q,"[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO",F5801Q019,"[F5801Q019] STRUMENTAZIONE ASTRONOMICA",28.0
F6302N,"[F6302N] MANAGEMENT E DESIGN DEI SERVIZI",F7702M057,"[F7702M057] GLOBAL ACCOUNTING",18.0
F6302N,"[F6302N] MANAGEMENT E DESIGN DEI SERVIZI",F7702M048,"[F7702M048] ANALISI QUANTITATIVE D'IMPRESA PER I MERCATI GLOBALI",23.0
F6302N,"[F6302N] MANAGEMENT E DESIGN DEI SERVIZI",F6302N022,"[F6302N022] DIRITTO DEI CONSUMATORI",24.3620689655172
F7401Q,"[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE",F7401Q095,"[F7401Q095] PALEOCEANOGRAFIA E PALEOCLIMATOLOGIA",23.6666666666667
F7401Q,"[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE",F7401Q046,"[F7401Q046] GEOBIOLOGIA",24.0
F7401Q,"[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE",F7401Q093,"[F7401Q093] GEOFISICA APPLICATA",24.0
F7501Q,"[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO",F7501Q037,"[F7501Q037] DIRITTO AMBIENTALE",26.8421052631579
F7501Q,"[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO",F7501Q040,"[F7501Q040] BOTANICA APPLICATA",27.0
F7501Q,"[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO",F7501Q059,"[F7501Q059] TELERILEVAMENTO APPLICATO",27.2222222222222
F7502Q,"[F7502Q] MARINE SCIENCES - SCIENZE MARINE",F7502Q005,"[F7502Q005] PHYSICS OF THE SEA",26.5263157894737
F7502Q,"[F7502Q] MARINE SCIENCES - SCIENZE MARINE",F7502Q012,"[F7502Q012] MARINE VERTEBRATE ZOOLOGY",27.4666666666667
F7502Q,"[F7502Q] MARINE SCIENCES - SCIENZE MARINE",F7502Q013,"[F7502Q013] GEOBIOLOGY",28.0
F7601M,"[F7601M] ECONOMIA DEL TURISMO",F4901N073,"[F4901N073] MARKETING URBANO",24.5
F7601M,"[F7601M] ECONOMIA DEL TURISMO",F7601M050,"[F7601M050] DIRITTO DELL'AMBIENTE E DEI BENI CULTURALI",25.1764705882353
F7601M,"[F7601M] ECONOMIA DEL TURISMO",F7601M075,"[F7601M075] PRINCIPI DI INFERENZA PER LE APPLICAZIONI TURISTICHE",25.3125
F7701M,"[F7701M] SCIENZE ECONOMICO-AZIENDALI",F7702M046,"[F7702M046] DIRITTO DELLE COMUNICAZIONI",23.0
F7701M,"[F7701M] SCIENZE ECONOMICO-AZIENDALI",F7701M082,"[F7701M082] ELEMENTI DI PROGRAMMAZIONE",25.1466666666667
F7701M,"[F7701M] SCIENZE ECONOMICO-AZIENDALI",F7701M093,"[F7701M093] METODI QUANTITATIVI PER IL MANAGEMENT",25.5641025641026
F7702M,"[F7702M] MARKETING E MERCATI GLOBALI",F7702M057,"[F7702M057] GLOBAL ACCOUNTING",21.6976744186047
F7702M,"[F7702M] MARKETING E MERCATI GLOBALI",F5102P014,"[F5102P014] PROCESSI MOTIVAZIONALI E DECISION MAKING",25.0
F7702M,"[F7702M] MARKETING E MERCATI GLOBALI",F7702M044,"[F7702M044] INDUSTRIAL ECONOMICS",25.34375
F8202B,"[F8202B] SCIENZE STATISTICHE ED ECONOMICHE",F8204B010,"[F8204B010] STATISTICA SPAZIALE M",18.0
F8202B,"[F8202B] SCIENZE STATISTICHE ED ECONOMICHE",F8204B020,"[F8204B020] ECONOMICS FOR DATA SCIENCE M",21.0
F8202B,"[F8202B] SCIENZE STATISTICHE ED ECONOMICHE",F8204B027,"[F8204B027] STATISTICA AZIENDALE M",23.0
F8203B,"[F8203B] BIOSTATISTICA",F8203B003,"[F8203B003] INFERENZA STATISTICA",24.8214285714286
F8203B,"[F8203B] BIOSTATISTICA",F8203B029,"[F8203B029] INTRODUZIONE AI MODELLI STATISTICI",26.1
F8203B,"[F8203B] BIOSTATISTICA",F8203B004,"[F8203B004] CALCOLO DELLE PROBABILITA'",26.3333333333333
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",F8204B024,"[F8204B024] FINANZA MATEMATICA M",23.8
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",F8204B016,"[F8204B016] STATISTICA BAYESIANA M",24.0
F8204B,"[F8204B] SCIENZE STATISTICHE ED ECONOMICHE",F8204B015,"[F8204B015] STATISTICAL LEARNING M",25.25
F8501R,"[F8501R] SCIENZE PEDAGOGICHE",F8501R022,"[F8501R022] ORGANIZZAZIONE E GESTIONE DELLE RISORSE UMANE",22.0
F8501R,"[F8501R] SCIENZE PEDAGOGICHE",F5103P006,"[F5103P006] PSICOLOGIA DELLA DISABILITÀ E DELLA INTEGRAZIONE SCOLASTICA",26.0
F8501R,"[F8501R] SCIENZE PEDAGOGICHE",F8501R008,"[F8501R008] POLITICHE SOCIALI II",26.568
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",A5810010,"[A5810010] DIRITTO AMMINISTRATIVO",25.0
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",F8701N001,"[F8701N001] WELFARE",25.5121951219512
F8701N,"[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI",F8701N008,"[F8701N008] DIRITTO DEGLI STRANIERI",25.7352941176471
F8801N,"[F8801N] SOCIOLOGIA",F8801N016,"[F8801N016] ECONOMIA DEL TERRITORIO E DELLO SVILUPPO",24.3571428571429
F8801N,"[F8801N] SOCIOLOGIA",F8501R022,"[F8501R022] ORGANIZZAZIONE E GESTIONE DELLE RISORSE UMANE",24.5
F8801N,"[F8801N] SOCIOLOGIA",F4901N074,"[F4901N074] GEOGRAFIA DEGLI SPAZI EXTRAEUROPEI",25.0
F9201P,"[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE",F9201P004,"[F9201P004] COMUNICAZIONE VISIVA E DESIGN DELLE INTERFACCE",24.0612244897959
F9201P,"[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE",F9201P009,"[F9201P009] PSICOLOGIA DEI CONSUMI",24.5652173913043
F9201P,"[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE",F9201P021,"[F9201P021] PSICOLOGIA DELLE INFLUENZE SOCIALI",24.5714285714286
G8501R,"[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA",G8501R006,"[G8501R006] ISTITUZIONI DI MATEMATICHE",23.086642599278
G8501R,"[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA",G8501R004,"[G8501R004] LINGUISTICA ITALIANA",23.9301075268817
G8501R,"[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA",G8501R012,"[G8501R012] ISTITUZIONI E DIDATTICA DELLA MATEMATICA CON LABORATORIO",24.5032258064516
H4101D,"[H4101D] MEDICINA E CHIRURGIA",H4101D252,"[H4101D252] SCIENZE PROPEDEUTICHE",26.2093023255814
H4101D,"[H4101D] MEDICINA E CHIRURGIA",H4101D021,"[H4101D021] SANITA' PUBBLICA, IGIENE E MEDICINA DEL LAVORO",26.7755102040816
H4101D,"[H4101D] MEDICINA E CHIRURGIA",H4101D253,"[H4101D253] FISIOLOGIA UMANA",26.8053097345133
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",H4601D066,"[H4601D066] BIOLOGIA E GENETICA",22.9090909090909
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",H4601D002,"[H4601D002] ANATOMIA, ISTOLOGIA ED EMBRIOLOGIA GENERALI E DELL'APPARATO STOMATOGNATICO",24.6
H4601D,"[H4601D] ODONTOIATRIA E PROTESI DENTARIA",H4601D001,"[H4601D001] SCIENZE PROPEDEUTICHE",24.695652173913
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",I0101D004,"[I0101D004] FISIOLOGIA UMANA",21.1846153846154
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",I0101D015,"[I0101D015] ELEMENTI DI ORGANIZZAZIONE PROFESSIONALE",22.9533678756477
I0101D,"[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)",I0101D003,"[I0101D003] IGIENE, MEDICINA DEL LAVORO E STATISTICA MEDICA",22.9684210526316
I0102D,"[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)",I0102D003,"[I0102D003] IGIENE, MEDICINA DEL LAVORO E STATISTICA MEDICA",24.7
I0102D,"[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)",I0102D004,"[I0102D004] FISIOLOGIA UMANA",24.9130434782609
I0102D,"[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)",I0102D007,"[I0102D007] SCIENZE UMANE",25.2666666666667
I0201D,"[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)",I0201D101,"[I0201D101] CINESIOLOGIA",20.9830508474576
I0201D,"[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)",I0201D108,"[I0201D108] NEUROPSICHIATRIA NEUROFISIOLOGIA E SVILUPPO",21.537037037037
I0201D,"[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)",I0201D115,"[I0201D115] MEDICINA RIABILITATIVA",23.4705882352941
I0202D,"[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)",I0202D101,"[I0202D101] CINESIOLOGIA",20.9310344827586
I0202D,"[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)",I0202D121,"[I0202D121] BASI DEL MOVIMENTO",24.2413793103448
I0202D,"[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)",I0202D118,"[I0202D118] SCIENZE PSICOMOTORIE E RIABILITATIVE 2",24.5217391304348
I0301D,"[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)",I0301D003,"[I0301D003] ORGANI E FUNZIONI",20.8571428571429
I0301D,"[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)",I0301D001,"[I0301D001] SCIENZE PROPEDEUTICHE",21.5
I0301D,"[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)",I0301D002,"[I0301D002] SCIENZE BIOMEDICHE",22.0
I0302D,"[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)",I0302D001,"[I0302D001] SCIENZE PROPEDEUTICHE",21.0
I0302D,"[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)",I0302D002,"[I0302D002] SCIENZE BIOMEDICHE",22.4166666666667
I0302D,"[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)",I0302D003,"[I0302D003] ORGANI E FUNZIONI",22.4375
I0303D,"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",I0303D001,"[I0303D001] SCIENZE PROPEDEUTICHE",23.9333333333333
I0303D,"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",I0303D002,"[I0303D002] SCIENZE BIOMEDICHE",24.0869565217391
I0303D,"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",I0303D003,"[I0303D003] ORGANI E FUNZIONI",24.625
K0101D,"[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE",K0101D002,"[K0101D002] METODOLOGIA DI ANALISI SOCIO-SANITARIA",24.6071428571429
K0101D,"[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE",K0101D009,"[K0101D009] MANAGEMENT INFERMIERISTICO E OSTETRICO",26.6
K0101D,"[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE",K0101D003,"[K0101D003] PROGETTAZIONE E COORDINAMENTO ASSISTENZIALE",27.551724137931
