cdscod;cds;year;adcod;ad;num_iscritti;num_sup;ratio
541;[541] SCIENZE DEL TURISMO E COMUNITA' LOCALE(C.SO A DISTANZA);2017;E1501N009;[E1501N009] SOCIOLOGIA DELLA CULTURA E DEL TEMPO LIBERO;1;1;100
581;[581] GIURISPRUDENZA;2016;A5810010;[A5810010] DIRITTO AMMINISTRATIVO;3;0;0
581;[581] GIURISPRUDENZA;2016;A5810012;[A5810012] DIRITTO TRIBUTARIO;2;0;0
581;[581] GIURISPRUDENZA;2016;A5810017;[A5810017] DIRITTO PROCESSUALE CIVILE;3;0;0
581;[581] GIURISPRUDENZA;2016;A5810018;[A5810018] PROCEDURA PENALE;2;0;0
581;[581] GIURISPRUDENZA;2016;A5810033;[A5810033] TEORIE DELL'INTERPRETAZIONE;1;0;0
581;[581] GIURISPRUDENZA;2016;A5810051;[A5810051] DIRITTO DEL LAVORO C.P.;1;0;0
581;[581] GIURISPRUDENZA;2016;A5810066;[A5810066] DIRITTO SINDACALE;1;0;0
581;[581] GIURISPRUDENZA;2016;A5810228;[A5810228] STORIA DEL DIRITTO MEDIEVALE E MODERNO;1;0;0
581;[581] GIURISPRUDENZA;2016;A5810229;[A5810229] ISTITUZIONI DI DIRITTO ROMANO;2;0;0
581;[581] GIURISPRUDENZA;2016;A5810031;[A5810031] INFORMATICA GIURIDICA;28;1;3,571428571
581;[581] GIURISPRUDENZA;2017;A5810018;[A5810018] PROCEDURA PENALE;249;119;47,79116466
581;[581] GIURISPRUDENZA;2017;A5810017;[A5810017] DIRITTO PROCESSUALE CIVILE;349;178;51,00286533
581;[581] GIURISPRUDENZA;2017;A5810012;[A5810012] DIRITTO TRIBUTARIO;246;130;52,84552846
581;[581] GIURISPRUDENZA;2017;A5810228;[A5810228] STORIA DEL DIRITTO MEDIEVALE E MODERNO;430;231;53,72093023
581;[581] GIURISPRUDENZA;2017;A5810066;[A5810066] DIRITTO SINDACALE;7;4;57,14285714
581;[581] GIURISPRUDENZA;2017;A5810229;[A5810229] ISTITUZIONI DI DIRITTO ROMANO;385;225;58,44155844
581;[581] GIURISPRUDENZA;2017;A5810031;[A5810031] INFORMATICA GIURIDICA;44;29;65,90909091
581;[581] GIURISPRUDENZA;2017;A5810010;[A5810010] DIRITTO AMMINISTRATIVO;288;203;70,48611111
581;[581] GIURISPRUDENZA;2017;A5810051;[A5810051] DIRITTO DEL LAVORO C.P.;17;12;70,58823529
581;[581] GIURISPRUDENZA;2017;A5810033;[A5810033] TEORIE DELL'INTERPRETAZIONE;15;13;86,66666667
E0201Q;[E0201Q] BIOTECNOLOGIE;2016;E0201Q055;[E0201Q055] COMPOSTI ORGANICI DI INTERESSE MERCEOLOGICO;3;0;0
E0201Q;[E0201Q] BIOTECNOLOGIE;2016;E0201Q059;[E0201Q059] BIOCHIMICA PER LE BIOTECNOLOGIE;1;0;0
E0201Q;[E0201Q] BIOTECNOLOGIE;2016;E0201Q065;[E0201Q065] BIOCHIMICA SISTEMATICA UMANA;47;33;70,21276596
E0201Q;[E0201Q] BIOTECNOLOGIE;2016;E1301Q059;[E1301Q059] ECOLOGIA APPLICATA;1;1;100
E0201Q;[E0201Q] BIOTECNOLOGIE;2016;E1301Q063;[E1301Q063] BOTANICA;1;1;100
E0201Q;[E0201Q] BIOTECNOLOGIE;2017;E0201Q059;[E0201Q059] BIOCHIMICA PER LE BIOTECNOLOGIE;147;73;49,65986395
E0201Q;[E0201Q] BIOTECNOLOGIE;2017;E0201Q065;[E0201Q065] BIOCHIMICA SISTEMATICA UMANA;79;51;64,55696203
E0201Q;[E0201Q] BIOTECNOLOGIE;2017;E0201Q055;[E0201Q055] COMPOSTI ORGANICI DI INTERESSE MERCEOLOGICO;35;24;68,57142857
E0201Q;[E0201Q] BIOTECNOLOGIE;2017;E1301Q059;[E1301Q059] ECOLOGIA APPLICATA;1;1;100
E1301Q;[E1301Q] SCIENZE BIOLOGICHE;2016;E0201Q055;[E0201Q055] COMPOSTI ORGANICI DI INTERESSE MERCEOLOGICO;1;0;0
E1301Q;[E1301Q] SCIENZE BIOLOGICHE;2016;E1301Q011;[E1301Q011] ZOOLOGIA;1;0;0
E1301Q;[E1301Q] SCIENZE BIOLOGICHE;2016;E1301Q063;[E1301Q063] BOTANICA;1;0;0
E1301Q;[E1301Q] SCIENZE BIOLOGICHE;2016;E0201Q065;[E0201Q065] BIOCHIMICA SISTEMATICA UMANA;9;4;44,44444444
E1301Q;[E1301Q] SCIENZE BIOLOGICHE;2016;E1301Q059;[E1301Q059] ECOLOGIA APPLICATA;4;3;75
E1301Q;[E1301Q] SCIENZE BIOLOGICHE;2017;E0201Q054;[E0201Q054] FARMACOLOGIA;1;0;0
E1301Q;[E1301Q] SCIENZE BIOLOGICHE;2017;E1301Q011;[E1301Q011] ZOOLOGIA;189;75;39,68253968
E1301Q;[E1301Q] SCIENZE BIOLOGICHE;2017;E0201Q065;[E0201Q065] BIOCHIMICA SISTEMATICA UMANA;90;44;48,88888889
E1301Q;[E1301Q] SCIENZE BIOLOGICHE;2017;E0201Q055;[E0201Q055] COMPOSTI ORGANICI DI INTERESSE MERCEOLOGICO;15;8;53,33333333
E1301Q;[E1301Q] SCIENZE BIOLOGICHE;2017;E1301Q059;[E1301Q059] ECOLOGIA APPLICATA;48;26;54,16666667
E1301Q;[E1301Q] SCIENZE BIOLOGICHE;2017;E1301Q063;[E1301Q063] BOTANICA;147;107;72,78911565
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2016;E1401A007;[E1401A007] DIRITTO COMMERCIALE;1;0;0
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2016;E1401A008;[E1401A008] DIRITTO PENALE;1;0;0
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2016;E1401A078;[E1401A078] ISTITUZIONI DI DIRITTO PRIVATO;2;0;0
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2016;E1401A074;[E1401A074] ELEMENTI DI DIRITTO ROMANO PUBBLICO E PRIVATO;10;2;20
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2016;E1401A028;[E1401A028] DIRITTO FALLIMENTARE;2;1;50
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2016;E1401A076;[E1401A076] ELEMENTI DI STORIA DEL DIRITTO MEDIEVALE E MODERNO;2;1;50
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2016;E1401A019;[E1401A019] DIRITTO DELLA SICUREZZA SOCIALE: PREVIDENZA E ASSISTENZA;11;6;54,54545455
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2016;E1401A025;[E1401A025] DIRITTO DEI MERCATI FINANZIARI;9;5;55,55555556
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2016;E1401A086;[E1401A086] ELEMENTI DI DIRITTO PROCESSUALE CIVILE;6;4;66,66666667
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2017;E1401A078;[E1401A078] ISTITUZIONI DI DIRITTO PRIVATO;357;135;37,81512605
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2017;E1401A028;[E1401A028] DIRITTO FALLIMENTARE;19;8;42,10526316
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2017;E1401A007;[E1401A007] DIRITTO COMMERCIALE;120;69;57,5
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2017;E1401A019;[E1401A019] DIRITTO DELLA SICUREZZA SOCIALE: PREVIDENZA E ASSISTENZA;22;13;59,09090909
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2017;E1401A074;[E1401A074] ELEMENTI DI DIRITTO ROMANO PUBBLICO E PRIVATO;304;183;60,19736842
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2017;E1401A008;[E1401A008] DIRITTO PENALE;118;74;62,71186441
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2017;E1401A076;[E1401A076] ELEMENTI DI STORIA DEL DIRITTO MEDIEVALE E MODERNO;241;160;66,39004149
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2017;E1401A086;[E1401A086] ELEMENTI DI DIRITTO PROCESSUALE CIVILE;123;100;81,30081301
E1401A;[E1401A] SCIENZE DEI SERVIZI GIURIDICI;2017;E1401A025;[E1401A025] DIRITTO DEI MERCATI FINANZIARI;22;19;86,36363636
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2016;E1501N001;[E1501N001] DIRITTO DEL TURISMO;1;0;0
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2016;E1501N065;[E1501N065] ECONOMIA CULTURALE E AMBIENTALE;77;38;49,35064935
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2016;E1501N011;[E1501N011] SOCIOLOGIA DEL TERRITORIO;2;1;50
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2016;E1501N051;[E1501N051] GEOGRAFIA DEL TURISMO;134;84;62,68656716
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2016;E1501N014;[E1501N014] ECONOMIA DEL TURISMO;72;49;68,05555556
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2016;E1501N005;[E1501N005] SOCIOLOGIA GENERALE;107;84;78,5046729
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2016;E1501N082;[E1501N082] ARCHEOLOGIA;147;131;89,11564626
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2016;E1501N007;[E1501N007] LINGUA E TRADUZIONE INGLESE;1;1;100
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2016;E1501N009;[E1501N009] SOCIOLOGIA DELLA CULTURA E DEL TEMPO LIBERO;1;1;100
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2016;E4001N053;[E4001N053] ORGANIZZAZIONE E LAVORO;3;3;100
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2017;E1501N001;[E1501N001] DIRITTO DEL TURISMO;202;113;55,94059406
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2017;E1501N065;[E1501N065] ECONOMIA CULTURALE E AMBIENTALE;102;64;62,74509804
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2017;E1501N014;[E1501N014] ECONOMIA DEL TURISMO;75;49;65,33333333
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2017;E1501N007;[E1501N007] LINGUA E TRADUZIONE INGLESE;203;140;68,96551724
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2017;E1501N051;[E1501N051] GEOGRAFIA DEL TURISMO;129;90;69,76744186
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2017;E1501N005;[E1501N005] SOCIOLOGIA GENERALE;137;96;70,0729927
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2017;E1501N082;[E1501N082] ARCHEOLOGIA;42;31;73,80952381
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2017;E1501N011;[E1501N011] SOCIOLOGIA DEL TERRITORIO;108;93;86,11111111
E1501N;[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE;2017;E1501N009;[E1501N009] SOCIOLOGIA DELLA CULTURA E DEL TEMPO LIBERO;129;129;100
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2016;E1601N050;[E1601N050] LE ORGANIZZAZIONI COMPLESSE;1;0;0
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2016;E1601N049;[E1601N049] ORDINAMENTO E DIRITTO REGIONALE;48;22;45,83333333
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2016;E1601N006;[E1601N006] INGLESE;203;148;72,90640394
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2016;E1601N008;[E1601N008] FONDAMENTI DI ORGANIZZAZIONE;4;3;75
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2016;E1601N043;[E1601N043] RETI DI IMPRESE E TERRITORIO;72;55;76,38888889
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2016;E1601N017;[E1601N017] DIRITTO DEL LAVORO;111;101;90,99099099
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2016;E1601N010;[E1601N010] INNOVAZIONE ORGANIZZATIVA;25;23;92
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2016;E1601N021;[E1601N021] ANTROPOLOGIA ECONOMICA;1;1;100
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2016;E1601N034;[E1601N034] MANAGEMENT DEI SERVIZI PUBBLICI E DELLE ORGANIZZAZIONI NO PROFIT;1;1;100
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2017;E1601N049;[E1601N049] ORDINAMENTO E DIRITTO REGIONALE;142;73;51,4084507
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2017;E1601N006;[E1601N006] INGLESE;159;86;54,08805031
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2017;E1601N043;[E1601N043] RETI DI IMPRESE E TERRITORIO;44;24;54,54545455
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2017;E1601N008;[E1601N008] FONDAMENTI DI ORGANIZZAZIONE;323;198;61,3003096
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2017;E1601N010;[E1601N010] INNOVAZIONE ORGANIZZATIVA;87;64;73,56321839
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2017;E1601N017;[E1601N017] DIRITTO DEL LAVORO;28;24;85,71428571
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2017;E1601N050;[E1601N050] LE ORGANIZZAZIONI COMPLESSE;117;102;87,17948718
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2017;E1601N021;[E1601N021] ANTROPOLOGIA ECONOMICA;98;89;90,81632653
E1601N;[E1601N] SCIENZE DELL'ORGANIZZAZIONE;2017;E1601N034;[E1601N034] MANAGEMENT DEI SERVIZI PUBBLICI E DELLE ORGANIZZAZIONI NO PROFIT;75;75;100
E1801M;[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI;2016;E1501N065;[E1501N065] ECONOMIA CULTURALE E AMBIENTALE;6;3;50
E1801M;[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI;2016;E4001N053;[E4001N053] ORGANIZZAZIONE E LAVORO;2;1;50
E1801M;[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI;2016;E1601N043;[E1601N043] RETI DI IMPRESE E TERRITORIO;5;4;80
E1801M;[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI;2017;E1501N065;[E1501N065] ECONOMIA CULTURALE E AMBIENTALE;19;15;78,94736842
E1801M;[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI;2017;E4001N053;[E4001N053] ORGANIZZAZIONE E LAVORO;9;8;88,88888889
E1801M;[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI;2017;E1601N043;[E1601N043] RETI DI IMPRESE E TERRITORIO;3;3;100
E1901R;[E1901R] SCIENZE DELL'EDUCAZIONE;2016;E1901R096;[E1901R096] TIROCINIO - INSERIMENTO NELLE ORGANIZZAZIONI;1;1;100
E1901R;[E1901R] SCIENZE DELL'EDUCAZIONE;2016;E1901R107;[E1901R107] PEDAGOGIA DEL CORPO;1;1;100
E1901R;[E1901R] SCIENZE DELL'EDUCAZIONE;2017;E2401P029;[E2401P029] TECNICHE DEL COLLOQUIO;3;1;33,33333333
E1901R;[E1901R] SCIENZE DELL'EDUCAZIONE;2017;E1901R107;[E1901R107] PEDAGOGIA DEL CORPO;526;368;69,96197719
E1901R;[E1901R] SCIENZE DELL'EDUCAZIONE;2017;E1901R096;[E1901R096] TIROCINIO - INSERIMENTO NELLE ORGANIZZAZIONI;500;471;94,2
E2001R;[E2001R] COMUNICAZIONE INTERCULTURALE;2016;E2001R004;[E2001R004] ETNOLINGUISTICA;1;0;0
E2001R;[E2001R] COMUNICAZIONE INTERCULTURALE;2016;E2001R005;[E2001R005] SOCIOLOGIA DELLA COMUNICAZIONE;2;2;100
E2001R;[E2001R] COMUNICAZIONE INTERCULTURALE;2016;E2001R014;[E2001R014] LOGICA E FILOSOFIA DELLA SCIENZA;3;3;100
E2001R;[E2001R] COMUNICAZIONE INTERCULTURALE;2016;E4001N067;[E4001N067] CULTURE, DIFFERENZE, CONFLITTI;1;1;100
E2001R;[E2001R] COMUNICAZIONE INTERCULTURALE;2017;E2401P103;[E2401P103] PSICOPATOLOGIA GENERALE;2;0;0
E2001R;[E2001R] COMUNICAZIONE INTERCULTURALE;2017;E2001R004;[E2001R004] ETNOLINGUISTICA;262;136;51,90839695
E2001R;[E2001R] COMUNICAZIONE INTERCULTURALE;2017;E2001R014;[E2001R014] LOGICA E FILOSOFIA DELLA SCIENZA;193;149;77,20207254
E2001R;[E2001R] COMUNICAZIONE INTERCULTURALE;2017;E2001R005;[E2001R005] SOCIOLOGIA DELLA COMUNICAZIONE;182;141;77,47252747
E2001R;[E2001R] COMUNICAZIONE INTERCULTURALE;2017;E4001N067;[E4001N067] CULTURE, DIFFERENZE, CONFLITTI;43;43;100
E2004P;[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE;2016;E2004P008;[E2004P008] APPRENDIMENTO, PENSIERO E DECISIONE;1;0;0
E2004P;[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE;2016;E2004P009;[E2004P009] PSICOLINGUISTICA;1;0;0
E2004P;[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE;2016;E2004P013;[E2004P013] PSICOLOGIA DELL'ARTE;38;20;52,63157895
E2004P;[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE;2016;E2004P019;[E2004P019] COMUNICAZIONE AUDIOVISIVA;12;12;100
E2004P;[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE;2016;E2004P024;[E2004P024] PUBBLICITA';35;35;100
E2004P;[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE;2016;E2004P041;[E2004P041] MALATTIA, SCIENZA, SOCIETA': UN PERCORSO FRA CINEMA E STORIA;6;6;100
E2004P;[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE;2017;E2004P008;[E2004P008] APPRENDIMENTO, PENSIERO E DECISIONE;134;54;40,29850746
E2004P;[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE;2017;E2004P013;[E2004P013] PSICOLOGIA DELL'ARTE;61;25;40,98360656
E2004P;[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE;2017;E2004P009;[E2004P009] PSICOLINGUISTICA;109;94;86,23853211
E2004P;[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE;2017;E2004P019;[E2004P019] COMUNICAZIONE AUDIOVISIVA;2;2;100
E2004P;[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE;2017;E2004P024;[E2004P024] PUBBLICITA';39;39;100
E2004P;[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE;2017;E2004P041;[E2004P041] MALATTIA, SCIENZA, SOCIETA': UN PERCORSO FRA CINEMA E STORIA;2;2;100
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2015;E2401P013;[E2401P013] PSICOLOGIA DINAMICA;1;1;100
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2016;A5810070;[A5810070] MEDICINA LEGALE;1;0;0
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2016;E2401P008;[E2401P008] PSICOLOGIA FISIOLOGICA;1;0;0
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2016;E2401P103;[E2401P103] PSICOPATOLOGIA GENERALE;2;1;50
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2016;E2004P013;[E2004P013] PSICOLOGIA DELL'ARTE;9;5;55,55555556
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2016;E2401P040;[E2401P040] LABORATORIO: METODI DI VALUTAZIONE DELL'INTELLIGENZA VERBALE E NON VERBALE IN ETÀ EVOLUTIVA;150;141;94
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2016;E2401P039;[E2401P039] LABORATORIO: METODI E TECNICHE DI VALUTAZIONE NEUROPSICOLOGICA;160;158;98,75
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2016;E2401P029;[E2401P029] TECNICHE DEL COLLOQUIO;1;1;100
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2016;E2401P038;[E2401P038] LABORATORIO: METODI E TECNICHE DELLA VALUTAZIONE E DELLA PROMOZIONE DEL BENESSERE NELL'AMBITO ORGANIZZATIVO, SCOLASTICO E DELLA SALUTE;40;40;100
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2016;E2401P049;[E2401P049] LABORATORIO: METODI DI ANALISI DEL FAMILY LIFE SPACE;45;45;100
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2017;A5810070;[A5810070] MEDICINA LEGALE;1;0;0
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2017;E2401P013;[E2401P013] PSICOLOGIA DINAMICA;487;287;58,93223819
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2017;E2401P008;[E2401P008] PSICOLOGIA FISIOLOGICA;439;292;66,51480638
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2017;E2004P013;[E2004P013] PSICOLOGIA DELL'ARTE;78;54;69,23076923
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2017;E2401P029;[E2401P029] TECNICHE DEL COLLOQUIO;139;108;77,69784173
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2017;E2401P103;[E2401P103] PSICOPATOLOGIA GENERALE;406;351;86,45320197
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2017;E2401P039;[E2401P039] LABORATORIO: METODI E TECNICHE DI VALUTAZIONE NEUROPSICOLOGICA;111;109;98,1981982
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2017;E2401P038;[E2401P038] LABORATORIO: METODI E TECNICHE DELLA VALUTAZIONE E DELLA PROMOZIONE DEL BENESSERE NELL'AMBITO ORGANIZZATIVO, SCOLASTICO E DELLA SALUTE;97;97;100
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2017;E2401P040;[E2401P040] LABORATORIO: METODI DI VALUTAZIONE DELL'INTELLIGENZA VERBALE E NON VERBALE IN ETÀ EVOLUTIVA;101;101;100
E2401P;[E2401P] SCIENZE E TECNICHE PSICOLOGICHE;2017;E2401P049;[E2401P049] LABORATORIO: METODI DI ANALISI DEL FAMILY LIFE SPACE;110;110;100
E2701Q;[E2701Q] SCIENZA DEI MATERIALI;2016;E2701Q001;[E2701Q001] MATEMATICA I;6;0;0
E2701Q;[E2701Q] SCIENZA DEI MATERIALI;2016;E2701Q041;[E2701Q041] LABORATORIO DI CHIMICA ORGANICA;1;0;0
E2701Q;[E2701Q] SCIENZA DEI MATERIALI;2016;E2702Q043;[E2702Q043] CONTROLLO AMBIENTALE E SICUREZZA;1;0;0
E2701Q;[E2701Q] SCIENZA DEI MATERIALI;2017;E0201Q055;[E0201Q055] COMPOSTI ORGANICI DI INTERESSE MERCEOLOGICO;3;1;33,33333333
E2701Q;[E2701Q] SCIENZA DEI MATERIALI;2017;E2701Q001;[E2701Q001] MATEMATICA I;77;38;49,35064935
E2701Q;[E2701Q] SCIENZA DEI MATERIALI;2017;E2701Q041;[E2701Q041] LABORATORIO DI CHIMICA ORGANICA;49;35;71,42857143
E2701Q;[E2701Q] SCIENZA DEI MATERIALI;2017;E2702Q043;[E2702Q043] CONTROLLO AMBIENTALE E SICUREZZA;6;5;83,33333333
